#! FIELDS distance.z water fftwocv dfftwocv_distance.z dfftwocv_water
#! SET normalisation  1.000000
#! SET min_distance.z 8.0
#! SET max_distance.z 17.0
#! SET nbins_distance.z  500
#! SET periodic_distance.z false
#! SET min_water 0.0
#! SET max_water 40
#! SET nbins_water  40
#! SET periodic_water false
 8.000000 0.000000 2.125032 -6.424933 -0.999728
 8.018000 0.000000 2.014010 -5.903793 -1.010206
 8.036000 0.000000 1.912414 -5.382069 -1.018905
 8.054000 0.000000 1.820248 -4.856175 -1.026216
 8.072000 0.000000 1.737615 -4.322384 -1.032422
 8.090000 0.000000 1.664678 -3.777753 -1.037761
 8.108000 0.000000 1.601676 -3.219447 -1.042749
 8.126000 0.000000 1.548853 -2.646454 -1.047831
 8.144000 0.000000 1.506486 -2.058295 -1.053490
 8.162000 0.000000 1.474836 -1.455942 -1.060240
 8.180000 0.000000 1.454139 -0.841611 -1.068613
 8.198000 0.000000 1.444584 -0.218561 -1.079155
 8.216000 0.000000 1.446290 0.408468 -1.092441
 8.234000 0.000000 1.459274 1.033201 -1.109060
 8.252000 0.000000 1.483424 1.647755 -1.129593
 8.270000 0.000000 1.518475 2.242591 -1.154588
 8.288000 0.000000 1.563973 2.806404 -1.184489
 8.306000 0.000000 1.619249 3.327067 -1.219516
 8.324000 0.000000 1.683418 3.791410 -1.259547
 8.342000 0.000000 1.755343 4.188089 -1.303849
 8.360000 0.000000 1.833731 4.507533 -1.350989
 8.378000 0.000000 1.917162 4.745657 -1.398654
 8.396000 0.000000 2.004215 4.905641 -1.443578
 8.414000 0.000000 2.093535 5.001498 -1.481830
 8.432000 0.000000 2.184181 5.051464 -1.509794
 8.450000 0.000000 2.275450 5.083329 -1.523598
 8.468000 0.000000 2.367449 5.115395 -1.521199
 8.486000 0.000000 2.460149 5.176614 -1.502852
 8.504000 0.000000 2.554871 5.259483 -1.469986
 8.522000 0.000000 2.651477 5.391167 -1.422152
 8.540000 0.000000 2.750486 5.573853 -1.363351
 8.558000 0.000000 2.853054 5.783913 -1.299692
 8.576000 0.000000 2.960692 5.978717 -1.234196
 8.594000 0.000000 3.071702 6.192305 -1.170999
 8.612000 0.000000 3.187673 6.369679 -1.108805
 8.630000 0.000000 3.305758 6.563836 -1.053621
 8.648000 0.000000 3.427237 6.723642 -1.010200
 8.666000 0.000000 3.550447 6.867705 -0.979438
 8.684000 0.000000 3.675629 6.970509 -0.955694
 8.702000 0.000000 3.802585 7.020913 -0.950258
