#! FIELDS distance.z water fftwocv dfftwocv_distance.z dfftwocv_water
#! SET normalisation  1.000000
#! SET min_distance.z 8.0
#! SET max_distance.z 17.0
#! SET nbins_distance.z  500
#! SET periodic_distance.z false
#! SET min_water 0.0
#! SET max_water 40
#! SET nbins_water  40
#! SET periodic_water false
 8.000000 0.000000 2.279731 -6.062961 -0.953866
 8.018000 0.000000 2.175231 -5.545731 -0.974507
 8.036000 0.000000 2.080043 -5.026262 -0.995829
 8.054000 0.000000 1.994250 -4.505503 -1.018048
 8.072000 0.000000 1.917785 -3.988456 -1.041301
 8.090000 0.000000 1.850587 -3.478279 -1.065368
 8.108000 0.000000 1.792484 -2.979121 -1.089794
 8.126000 0.000000 1.743240 -2.494215 -1.113870
 8.144000 0.000000 1.702591 -2.024841 -1.136726
 8.162000 0.000000 1.670249 -1.570798 -1.157402
 8.180000 0.000000 1.645959 -1.129700 -1.174986
 8.198000 0.000000 1.629521 -0.697534 -1.188747
 8.216000 0.000000 1.620819 -0.269236 -1.198249
 8.234000 0.000000 1.619834 0.160543 -1.203441
 8.252000 0.000000 1.626632 0.596300 -1.204672
 8.270000 0.000000 1.641353 1.041071 -1.202673
 8.288000 0.000000 1.664170 1.495909 -1.198468
 8.306000 0.000000 1.695260 1.959334 -1.193295
 8.324000 0.000000 1.734751 2.427734 -1.188454
 8.342000 0.000000 1.782673 2.896387 -1.185191
 8.360000 0.000000 1.839000 3.357540 -1.184691
 8.378000 0.000000 1.903512 3.804875 -1.187773
 8.396000 0.000000 1.975904 4.230587 -1.194957
 8.414000 0.000000 2.055697 4.628790 -1.206510
 8.432000 0.000000 2.142374 4.992349 -1.222048
 8.450000 0.000000 2.235267 5.317276 -1.240922
 8.468000 0.000000 2.333759 5.597766 -1.261572
 8.486000 0.000000 2.436895 5.837875 -1.281996
 8.504000 0.000000 2.544198 6.030307 -1.299971
 8.522000 0.000000 2.654852 6.178511 -1.313595
 8.540000 0.000000 2.767406 6.306325 -1.318355
 8.558000 0.000000 2.882012 6.399035 -1.316130
 8.576000 0.000000 2.998546 6.454584 -1.304778
 8.594000 0.000000 3.116077 6.496429 -1.278215
 8.612000 0.000000 3.233837 6.550651 -1.245697
 8.630000 0.000000 3.354345 6.566005 -1.209958
