#! FIELDS distance.z ffz2 dffz2_distance.z
#! SET normalisation  1.000000
#! SET min_distance.z 7.6
#! SET max_distance.z 17.0
#! SET nbins_distance.z  500
#! SET periodic_distance.z false
 7.600000 5.543075 -19.165231
 7.618800 5.103568 -18.760772
 7.637600 4.691306 -18.249910
 7.656400 4.300578 -17.731073
 7.675200 3.931731 -17.188339
 7.694000 3.586320 -16.594085
 7.712800 3.257430 -15.998208
 7.731600 2.946436 -15.378866
 7.750400 2.652022 -14.741921
 7.769200 2.372973 -14.094425
 7.788000 2.109066 -13.433301
 7.806800 1.859299 -12.767594
 7.825600 1.623098 -12.101777
 7.844400 1.400197 -11.436795
 7.863200 1.190309 -10.774115
 7.882000 0.993232 -10.114365
 7.900800 0.808740 -9.459231
 7.919600 0.636684 -8.809062
 7.938400 0.476935 -8.163945
 7.957200 0.329292 -7.525864
 7.976000 0.193654 -6.894348
 7.994800 0.069838 -6.270894
 8.013600 -0.042310 -5.656092
 8.032400 -0.142979 -5.051067
 8.051200 -0.232360 -4.456641
 8.070000 -0.310665 -3.873751
 8.088800 -0.378122 -3.303304
 8.107600 -0.434975 -2.746052
 8.126400 -0.481477 -2.202632
 8.145200 -0.517896 -1.673563
 8.164000 -0.544504 -1.159198
 8.182800 -0.561582 -0.659780
 8.201600 -0.569412 -0.175423
 8.220400 -0.568277 0.293854
 8.239200 -0.558460 0.748071
 8.258000 -0.540245 1.187290
 8.276800 -0.513912 1.611585
 8.295600 -0.479742 2.021060
 8.314400 -0.438009 2.415792
 8.333200 -0.388989 2.795935
 8.352000 -0.332953 3.161691
 8.370800 -0.270164 3.513254
 8.389600 -0.200882 3.850863
 8.408400 -0.125356 4.174815
 8.427200 -0.043834 4.485603
 8.446000 0.043459 4.783176
 8.464800 0.136286 5.068061
 8.483600 0.234431 5.340199
 8.502400 0.337664 5.599697
 8.521200 0.445742 5.846868
 8.540000 0.558460 6.080601
 8.558800 0.675568 6.300536
 8.577600 0.796875 6.504616
 8.596400 0.922047 6.693814
 8.615200 1.050728 6.869590
 8.634000 1.182845 7.026640
 8.652800 1.317944 7.168726
 8.671600 1.455647 7.298479
