#! FIELDS distance.z file.free der_distance.z
#! SET min_distance.z 7.6
#! SET max_distance.z 17.0
#! SET nbins_distance.z  501
#! SET periodic_distance.z false
    7.600000000   22.850301053 -115.852719682
    7.618800000   20.709130882 -111.524618658
    7.637600000   18.658237250 -106.251089809
    7.656400000   16.714578186 -100.166082283
    7.675200000   14.890373617  -93.458665578
    7.694000000   13.198124399  -86.268049488
    7.712800000   11.644150744  -78.791554301
    7.731600000   10.231338212  -71.224919326
    7.750400000    8.960684536  -63.728519689
    7.769200000    7.827074908  -56.501295426
    7.788000000    6.826484778  -49.650031967
    7.806800000    5.951429383  -43.275834285
    7.825600000    5.191692782  -37.467156959
    7.844400000    4.535133342  -32.292998350
    7.863200000    3.968185886  -27.803723170
    7.882000000    3.478861255  -23.987740234
    7.900800000    3.055995421  -20.797752594
    7.919600000    2.688391417  -18.178811784
    7.938400000    2.364116743  -16.092175198
    7.957200000    2.074779528  -14.446703745
    7.976000000    1.813191095  -13.151301107
    7.994800000    1.573944561  -12.110622279
    8.013600000    1.352057026  -11.254493567
    8.032400000    1.145671147  -10.490549827
    8.051200000    0.952939287   -9.762520084
    8.070000000    0.774423711   -9.003821863
    8.088800000    0.609778501   -8.195201043
    8.107600000    0.461100750   -7.298992893
    8.126400000    0.329481205   -6.316628430
    8.145200000    0.217690858   -5.233337604
    8.164000000    0.127780063   -4.056708642
    8.182800000    0.061453268   -2.803644960
    8.201600000    0.018206830   -1.528749071
    8.220400000    0.000000000   -0.237982742
    8.239200000    0.005246071    1.012198586
    8.258000000    0.033894439    2.197347956
    8.276800000    0.084244327    3.271227499
    8.295600000    0.155295707    4.242478713
    8.314400000    0.242886397    5.042770400
    8.333200000    0.346943754    5.744646196
    8.352000000    0.462458205    6.294598792
    8.370800000    0.587014209    6.744136486
    8.389600000    0.719274975    7.051215081
    8.408400000    0.856227726    7.254926628
    8.427200000    0.996377978    7.387350366
    8.446000000    1.136141673    7.438089400
    8.464800000    1.277569108    7.442232183
    8.483600000    1.419831478    7.415776561
    8.502400000    1.561488349    7.396128258
    8.521200000    1.701402020    7.377475707
    8.540000000    1.841626002    7.337323889
    8.558800000    1.981721213    7.356440648
    8.577600000    2.120863404    7.413375694
    8.596400000    2.260562802    7.473459354
    8.615200000    2.403553717    7.545458570
    8.634000000    2.547783639    7.664441862
    8.652800000    2.693522005    7.785315742
    8.671600000    2.840678631    7.918956773
    8.690400000    2.991689434    8.065949673
    8.709200000    3.145860163    8.204701675
    8.728000000    3.303690353    8.314513427
    8.746800000    3.463404484    8.411722712
    8.765600000    3.623133647    8.523746362
    8.784400000    3.784820480    8.587374787
    8.803200000    3.948705099    8.634916708
    8.822000000    4.112810990    8.617008026
    8.840800000    4.276157454    8.603115230
    8.859600000    4.439725405    8.586591114
    8.878400000    4.602124191    8.534670450
    8.897200000    4.762925386    8.430960513
    8.916000000    4.922352419    8.344651573
    8.934800000    5.080167637    8.225622185
    8.953600000    5.236113717    8.105326183
    8.972400000    5.390437693    7.949232324
    8.991200000    5.541047984    7.829730108
    9.010000000    5.688306242    7.727963696
    9.028800000    5.833508042    7.603143023
    9.047600000    5.976150095    7.503128380
    9.066400000    6.117277715    7.402241651
    9.085200000    6.256771070    7.306748725
    9.104000000    6.394268029    7.230686630
    9.122800000    6.531731205    7.136540935
    9.141600000    6.666607585    7.080742034
    9.160400000    6.799826987    7.021691011
    9.179200000    6.933256562    6.963926799
    9.198000000    7.064787134    6.907862749
    9.216800000    7.196398117    6.815742491
    9.235600000    7.326067279    6.735692905
    9.254400000    7.454367490    6.701766782
    9.273200000    7.580167327    6.662611164
    9.292000000    7.704099710    6.591771351
    9.310800000    7.828243242    6.484109642
    9.329600000    7.952919417    6.398790272
