#rc 	 FES 	 error_std
5.54	 23.455162115999997 	 5.737666189873581
5.63	 22.547355583307695 	 5.6350780565074565
5.72	 21.806557558153845 	 5.561970143027065
5.81	 21.209649402923073 	 5.530775576584808
5.9	 20.739517114230768 	 5.516682662022336
5.99	 20.377738505846153 	 5.480780914184258
6.08	 20.09557295607692 	 5.39830801409573
6.17	 19.860202060461535 	 5.27655594036167
6.26	 19.649879561615382 	 5.148164743242355
6.35	 19.46328938707692 	 5.042864889991763
6.4399999999999995	 19.30792996876923 	 4.9754648488539335
6.53	 19.18780944869231 	 4.957564793688159
6.62	 19.09451638446154 	 4.997909281451691
6.71	 19.011689709076922 	 5.092205443613705
6.8	 18.927311587692305 	 5.2080240012045005
6.89	 18.84457639684615 	 5.3037517632702675
6.98	 18.76844295353846 	 5.356638060826932
7.07	 18.686427664461537 	 5.368777010887039
7.16	 18.57398690284615 	 5.347614144178083
7.25	 18.43029963376923 	 5.292487587934278
7.34	 18.286394695461535 	 5.1996940899170925
7.43	 18.173902825461536 	 5.08011973192481
7.52	 18.09840886653846 	 4.949805141727743
7.609999999999999	 18.040323431307694 	 4.821937732899959
7.699999999999999	 17.97506572223077 	 4.6948235546584485
7.79	 17.89519247946154 	 4.564041259049968
7.88	 17.813077258692307 	 4.435105299254953
7.97	 17.754522710076923 	 4.32715654331292
8.06	 17.735056621846155 	 4.2532721480898585
8.15	 17.74089603823077 	 4.209453269070328
8.24	 17.74155545207692 	 4.172345114303665
8.33	 17.724622401307688 	 4.114288184792845
8.42	 17.702569933 	 4.026795611087828
8.51	 17.689344579923073 	 3.9267380589503222
8.6	 17.678942188461537 	 3.8428030147532803
8.69	 17.654870809 	 3.7943690485666286
8.78	 17.611893778000002 	 3.7792673011654703
8.87	 17.558261598153845 	 3.7790339796999928
8.96	 17.50551807976923 	 3.783030213197858
9.05	 17.462730932615383 	 3.8042385333290176
9.14	 17.436398188615385 	 3.8574822754063987
9.23	 17.42300321076923 	 3.9310354438493396
9.32	 17.406594841153847 	 3.989899450118803
9.41	 17.36454735476923 	 4.00726143616627
9.5	 17.292160943846152 	 3.9845104754634617
9.59	 17.202044857076924 	 3.941477625851288
9.68	 17.10786817830769 	 3.9034942903817975
9.77	 17.01395494292308 	 3.8877747107197345
9.86	 16.923427280846152 	 3.9020313568380223
9.95	 16.845935137230768 	 3.9423889657529334
10.04	 16.78784903553846 	 3.9978343095128936
10.129999999999999	 16.74378524984615 	 4.050462966954149
10.219999999999999	 16.704880584307695 	 4.084433942967947
10.309999999999999	 16.668094916615384 	 4.101252748952763
10.399999999999999	 16.63476166376923 	 4.11555326164244
10.49	 16.60638947092308 	 4.135169148613062
10.58	 16.58286792546154 	 4.1537042314626165
10.67	 16.56866522630769 	 4.1617204887176475
10.76	 16.56952811923077 	 4.160371679128403
10.85	 16.582139099846152 	 4.161296846520175
10.94	 16.589605244692308 	 4.170389551217751
11.03	 16.577288949923076 	 4.183441202327888
11.120000000000001	 16.546406257461538 	 4.188911830903516
11.21	 16.506860915230767 	 4.175176841719271
11.3	 16.46007366223077 	 4.138843150763622
11.39	 16.394160785923077 	 4.085833816127931
11.48	 16.29509474246154 	 4.027157356871188
11.57	 16.163567673846153 	 3.9707438883007664
11.66	 16.02221673684615 	 3.920604372647339
11.75	 15.896418934692306 	 3.880995702434681
11.84	 15.789452669230766 	 3.8537496005746616
11.93	 15.683517741153844 	 3.830218191953254
12.02	 15.563988079230764 	 3.7984314777521533
12.11	 15.439471374692308 	 3.7545720819370563
12.2	 15.325902308461536 	 3.7042920177987915
12.29	 15.220265670076923 	 3.651886483384702
12.379999999999999	 15.106088841153843 	 3.5988937994830095
12.469999999999999	 14.977945854999998 	 3.5562895546112894
12.559999999999999	 14.846966328615386 	 3.536086347114386
12.649999999999999	 14.730150824615384 	 3.5331811282717944
12.739999999999998	 14.622191621999999 	 3.5256627430740295
12.83	 14.508336897153844 	 3.499360302315781
12.92	 14.384575659230768 	 3.4669469570364098
13.01	 14.265289977999998 	 3.4498396543717242
13.1	 14.160976776615383 	 3.4517188309397806
13.19	 14.063415038846152 	 3.457531288147387
13.28	 13.958599740461537 	 3.452782334472091
13.37	 13.842967468615385 	 3.436945943314123
13.459999999999999	 13.724521220692305 	 3.4190339597510713
13.549999999999999	 13.608596669 	 3.4019970905143158
13.64	 13.493742530384615 	 3.3814866993330566
13.73	 13.378759720923078 	 3.353373641564938
13.82	 13.265326596846153 	 3.316216743167571
13.91	 13.156079244076922 	 3.270914240670316
14.0	 13.046560575153844 	 3.216121624609815
14.09	 12.928981575923078 	 3.1470598759478112
14.18	 12.802422049692307 	 3.065365307036388
14.27	 12.673313357692304 	 2.9755595420558816
14.36	 12.54821083161538 	 2.88356885023434
14.45	 12.431908871615384 	 2.792501980178864
14.54	 12.326571069384615 	 2.704993853227319
14.629999999999999	 12.230772405923075 	 2.6296549579652373
14.719999999999999	 12.132316147923074 	 2.571778182751198
14.81	 12.015738044615386 	 2.5228283385110046
14.9	 11.882008478692308 	 2.4685095200485256
14.99	 11.752825115461539 	 2.4081994427666196
15.08	 11.64443703176923 	 2.358351790691675
15.17	 11.548784672153845 	 2.329753887990399
15.26	 11.450052329153845 	 2.3116432761557286
15.35	 11.344594969153844 	 2.286574098022404
15.44	 11.24198514176923 	 2.2515102329839354
15.53	 11.143743788692305 	 2.2186301156816244
15.62	 11.039484525230769 	 2.195235049498043
15.709999999999999	 10.925573204153846 	 2.182262358620214
15.799999999999999	 10.809544495846156 	 2.1771631209446283
15.889999999999999	 10.704038558230767 	 2.178180597119179
15.98	 10.605417676153843 	 2.183772400603901
16.07	 10.505604236461538 	 2.194784228293159
16.16	 10.400959888384614 	 2.2119338521275544
16.25	 10.296493824769229 	 2.227965832382575
16.34	 10.192703849307692 	 2.239833994275837
16.43	 10.080242004538462 	 2.249691347958081
16.52	 9.95874715653846 	 2.2598764207057043
16.61	 9.835571811615383 	 2.2620233307047553
16.7	 9.721128548538461 	 2.254980226695792
16.79	 9.616467635076923 	 2.249977411148941
16.88	 9.519966381230766 	 2.261999500589053
16.97	 9.428014546999998 	 2.292052946645911
17.06	 9.332194487461537 	 2.3256334049835066
17.15	 9.227075264769228 	 2.3492459449949936
17.240000000000002	 9.121464039615383 	 2.361800464764686
17.33	 9.030984138692308 	 2.3760092718900117
17.42	 8.956338664923074 	 2.400699525566781
17.509999999999998	 8.882442412769231 	 2.4307493581972013
17.6	 8.80013572853846 	 2.446977149333653
17.689999999999998	 8.717422343846154 	 2.4447018692477513
17.78	 8.644471321461538 	 2.4380826956370787
17.869999999999997	 8.584811442076923 	 2.4431369335968354
17.96	 8.529857826076922 	 2.4597063020053405
18.049999999999997	 8.468616246230768 	 2.474560363283648
18.14	 8.394967893538462 	 2.478700731230419
18.229999999999997	 8.308906381461536 	 2.476583830222018
18.32	 8.219507347923077 	 2.4738068463616196
18.41	 8.136093514 	 2.459651830909295
18.5	 8.062087155615384 	 2.4278679881277556
18.59	 7.987702988307693 	 2.3917991995525503
18.68	 7.905308109615384 	 2.3693236958812838
18.77	 7.818900571769231 	 2.3586461720053338
18.86	 7.7384051294615395 	 2.34259336827864
18.95	 7.668917237384617 	 2.31350737493005
19.04	 7.6055567738461525 	 2.2814372775347254
19.13	 7.539217073153846 	 2.2528713587598417
19.22	 7.465578303846154 	 2.2259303806806616
19.31	 7.389195456076924 	 2.194870891651912
19.4	 7.315171042076923 	 2.167063944280024
19.490000000000002	 7.246582686846156 	 2.147295065584679
19.58	 7.181467533076923 	 2.125283000112926
19.67	 7.117396303076922 	 2.0912558638806424
19.759999999999998	 7.053498434000001 	 2.0531745055822417
19.85	 6.988528965076923 	 2.028221509528418
19.939999999999998	 6.925134898538462 	 2.014604565998265
20.03	 6.865413032461539 	 1.9944946277817437
20.119999999999997	 6.809438226846153 	 1.9593898779071703
20.21	 6.750201365153847 	 1.9197326718470162
20.299999999999997	 6.683236653384616 	 1.8856566096701206
20.39	 6.613937243846152 	 1.8549606548290287
20.479999999999997	 6.549384932 	 1.8194228840310853
20.57	 6.48625204823077 	 1.7769502035101181
20.66	 6.415194434615386 	 1.7341396559161522
20.75	 6.338927245153846 	 1.699507370338029
20.84	 6.267742187153846 	 1.6746696541251507
20.93	 6.205849366000001 	 1.6534318300285085
21.02	 6.142857710769231 	 1.6294991100546925
21.11	 6.064861762538461 	 1.60322380659655
21.2	 5.973378080307692 	 1.5828232761607042
21.29	 5.883550095307692 	 1.5698396402690356
21.38	 5.805148922615386 	 1.5594169480576872
21.47	 5.732253673307692 	 1.5474629344552955
21.56	 5.654283737769232 	 1.5379768204252209
21.65	 5.5691045902307685 	 1.5335731958728493
21.74	 5.4818535946153855 	 1.5305768507990147
21.83	 5.400054659076924 	 1.5222972525245169
21.919999999999998	 5.328545395307692 	 1.5048667083397653
22.009999999999998	 5.265363891384616 	 1.4816727173410857
22.099999999999998	 5.203979804538461 	 1.4609522025528825
22.189999999999998	 5.140063421692308 	 1.4504224826242373
22.28	 5.075534533538462 	 1.4501982019786273
22.37	 5.012573225076923 	 1.4529846802390352
22.46	 4.951526423230769 	 1.453546829063256
22.55	 4.889961674 	 1.4516277669016726
22.64	 4.826777651076924 	 1.4452006432769775
22.73	 4.766741216692308 	 1.4358430451375912
22.82	 4.714711071384615 	 1.429525374009585
22.91	 4.662532983769231 	 1.4284006016401827
23.0	 4.5944133418461535 	 1.4308787823094873
23.09	 4.508969009307693 	 1.4383131581110666
23.18	 4.425305996461539 	 1.4512876054155766
23.27	 4.3612499709999994 	 1.464657086799266
23.36	 4.310247736153846 	 1.4689385203389058
23.45	 4.2575979202307686 	 1.4640399994042783
23.54	 4.202239157538462 	 1.4568671835297253
23.63	 4.1522070154615385 	 1.4554169702982434
23.72	 4.112500925076924 	 1.4601330308758962
23.81	 4.0708045288461525 	 1.4643954030666653
23.9	 4.013457516846154 	 1.4621740543025805
23.99	 3.9369596592307694 	 1.4552123964173396
24.08	 3.8517700933076933 	 1.4502947547570253
24.169999999999998	 3.7703519140769233 	 1.4474552587756002
24.259999999999998	 3.694935975076923 	 1.438006955278208
24.349999999999998	 3.622232228923077 	 1.4183052578428494
24.439999999999998	 3.5525525253846153 	 1.396156074816518
24.529999999999998	 3.4861070106153846 	 1.3802420408254787
24.62	 3.4188188952307694 	 1.3683405650038394
24.71	 3.3484357660769226 	 1.3534822736416239
24.8	 3.2784808423846163 	 1.3348220400019035
24.89	 3.211705585846154 	 1.3166001085485561
24.98	 3.1480847255384616 	 1.300493168373573
25.07	 3.0878752544615384 	 1.2829832730057686
25.16	 3.028493848846155 	 1.2618121041516839
25.25	 2.9681991543846156 	 1.244394208233448
25.34	 2.908837315230769 	 1.2386423585245558
25.43	 2.8529884543846156 	 1.2362796188149545
25.52	 2.798172436615385 	 1.221763258520324
25.61	 2.7397796826153846 	 1.1934481191393658
25.7	 2.6766841790769234 	 1.1647909936421077
25.79	 2.6081391936153846 	 1.145176155332664
25.88	 2.5371655896153844 	 1.1351207144879825
25.97	 2.4703556592307687 	 1.1248522481149228
26.06	 2.4129077673076926 	 1.1086040528840173
26.15	 2.3618287946923076 	 1.0841815809819
26.24	 2.3069272153076925 	 1.055613725914457
26.33	 2.249612349923077 	 1.0266740590612493
26.419999999999998	 2.195739814846154 	 0.9971172228011829
26.509999999999998	 2.1454817752307687 	 0.9684088327831609
26.599999999999998	 2.090813646153846 	 0.9415979045815785
26.689999999999998	 2.0303696761538466 	 0.9219553987854207
26.779999999999998	 1.9701265536153845 	 0.9124389884265107
26.869999999999997	 1.9145411339230767 	 0.9093263972510252
26.96	 1.8600357920769228 	 0.9023624622374059
27.05	 1.8020423136923076 	 0.8841208155018929
27.14	 1.741034648153846 	 0.8603766962485625
27.23	 1.6857630122307692 	 0.845372248480018
27.32	 1.6414204506923071 	 0.8413709530014712
27.41	 1.601281961923077 	 0.8346103049116852
27.5	 1.5531572473846154 	 0.8225713871171113
27.59	 1.4966818390769232 	 0.814863749155267
27.68	 1.4424027656153844 	 0.8177388450352423
27.77	 1.3972546666153847 	 0.8220107518931473
27.86	 1.3534083598461537 	 0.8182188606453341
27.95	 1.3077421524615382 	 0.8127978268182969
28.04	 1.2660792373076921 	 0.8126381963699655
28.13	 1.2364027006923075 	 0.8142016659092918
28.22	 1.2151749538461538 	 0.8144916284957279
28.31	 1.1870047137692308 	 0.8130845554158697
28.4	 1.1427814750769227 	 0.8087349666184793
28.49	 1.090298142 	 0.8017989204490171
28.58	 1.0435825227692308 	 0.7977569156548352
28.669999999999998	 1.0054490312307691 	 0.7994975454219825
28.759999999999998	 0.9680106975384614 	 0.7979723021309103
28.849999999999998	 0.9270614209230769 	 0.7846379918706878
28.939999999999998	 0.887677232 	 0.7645772601910934
29.029999999999998	 0.8544799855384614 	 0.7491112692887508
29.119999999999997	 0.8252924682307693 	 0.738200697093016
29.21	 0.7954950011538463 	 0.7239437436676126
29.3	 0.7611914906923077 	 0.7052784946535834
29.39	 0.7242858223846154 	 0.6852945003308366
29.48	 0.6858598421538462 	 0.666189742061903
29.57	 0.6468328633076922 	 0.6482245929114748
29.66	 0.6056140999999999 	 0.6330650623799989
29.75	 0.5633692543076924 	 0.6175270814349044
29.84	 0.5249741644615383 	 0.5938636180769818
29.93	 0.492999431 	 0.5626165301550577
30.02	 0.46612195361538467 	 0.5335409802746721
30.11	 0.43843720453846147 	 0.5112622494586728
30.2	 0.40223331315384614 	 0.4902229615990892
30.29	 0.35594956923076915 	 0.46681437710067125
30.38	 0.3066416379999999 	 0.4395484824907523
30.47	 0.26812849884615375 	 0.4132666239614741
30.56	 0.24264294584615384 	 0.38836167235761604
30.65	 0.21744494423076918 	 0.3669755812038069
30.74	 0.18544200346153847 	 0.34729660023038234
30.83	 0.15486696984615375 	 0.32591417234984393
30.919999999999998	 0.13695550276923082 	 0.3043238189411309
31.009999999999998	 0.1231798964615384 	 0.28908886550615664
31.099999999999998	 0.09783865992307686 	 0.27901657590293033
31.189999999999998	 0.06103471284615375 	 0.2626465817681302
31.279999999999998	 0.028650445384615364 	 0.233084733354296
31.369999999999997	 0.014030921769230709 	 0.2076956099296976
31.459999999999997	 0.01186755030769221 	 0.2031529168971958
31.55	 0.010235637384615331 	 0.21430362765023492
31.64	 0.00693856038461535 	 0.2283927707906995
31.73	 0.0017998930769230204 	 0.23759185288285606
31.82	 0.0 	 0.24187786286806368
31.91	 0.006748944384615374 	 0.24463082006654957
32.0	 0.02249182799999999 	 0.2514528977231362
