#rc 	 FES 	 error_std
5.54	 21.428638946923076 	 3.9285433216558117
5.63	 20.666246969846153 	 3.8189947912445383
5.72	 20.089860847307694 	 3.8031381757729728
5.81	 19.67208727623077 	 3.858590147399372
5.9	 19.36995824084615 	 3.949120506423282
5.99	 19.14658564853846 	 4.057791298038812
6.08	 18.98031711030769 	 4.182386276559165
6.17	 18.848501950999996 	 4.317988991507121
6.26	 18.722382673384615 	 4.458980805401172
6.35	 18.58094148376923 	 4.602533683380381
6.4399999999999995	 18.417977236846152 	 4.739337346828505
6.53	 18.231035040307688 	 4.854636830189393
6.62	 18.01150110476923 	 4.941204940437573
6.71	 17.757327133 	 5.016113972451386
6.8	 17.48686643107692 	 5.106396553368498
6.89	 17.223239240769228 	 5.215437205722211
6.98	 16.975968984230768 	 5.318625827805114
7.07	 16.738952838999996 	 5.380958892103393
7.16	 16.49772888961538 	 5.388810922544886
7.25	 16.235024991153846 	 5.34932477497749
7.34	 15.93923957623077 	 5.2686550734606845
7.43	 15.619344719538462 	 5.150009257083023
7.52	 15.30738432892308 	 5.002787605482595
7.609999999999999	 15.037069399538458 	 4.84978816350611
7.699999999999999	 14.821640035692306 	 4.719348066989079
7.79	 14.643218574692307 	 4.621390703655615
7.88	 14.46487162646154 	 4.5427852780601565
7.97	 14.259195599461536 	 4.4634466401711945
8.06	 14.035716400615387 	 4.37582862025683
8.15	 13.82921511292308 	 4.299839924256896
8.24	 13.666141104769231 	 4.252842140799966
8.33	 13.53630488269231 	 4.222324832851208
8.42	 13.41662424846154 	 4.1745994355287745
8.51	 13.301164762307694 	 4.092271444384984
8.6	 13.205076521923075 	 3.9925664957227127
8.69	 13.136206202153847 	 3.9028914320192336
8.78	 13.083442867307692 	 3.8274537168679776
8.87	 13.032200364230768 	 3.7462270566184763
8.96	 12.982695305307693 	 3.6450408733425483
9.05	 12.947431775076927 	 3.532992956518894
9.14	 12.931811555999998 	 3.426068154434031
9.23	 12.924539161692307 	 3.3301958359871207
9.32	 12.908596991615386 	 3.2428696584295653
9.41	 12.877319677230771 	 3.1554820786770192
9.5	 12.837298264000003 	 3.060608686936894
9.59	 12.801134359307692 	 2.952473105244021
9.68	 12.770758416384613 	 2.8349464057667313
9.77	 12.73561212523077 	 2.721323714742076
9.86	 12.691224681923078 	 2.620700371131961
9.95	 12.645346665538463 	 2.5328788568432556
10.04	 12.609692167384617 	 2.4534513086807745
10.129999999999999	 12.586624243384618 	 2.3854114222882243
10.219999999999999	 12.564143305461537 	 2.3354740679970876
10.309999999999999	 12.52904946369231 	 2.30656100371277
10.399999999999999	 12.480835791461539 	 2.292838064874062
10.49	 12.428759108307691 	 2.291061886539423
10.58	 12.38268326169231 	 2.299842187991686
10.67	 12.339064869384615 	 2.321012414415309
10.76	 12.284988107769234 	 2.350287207561788
10.85	 12.210920621076923 	 2.376415598629284
10.94	 12.128113343384616 	 2.3906984794254726
11.03	 12.055138873769229 	 2.397190405148641
11.120000000000001	 11.996823552692307 	 2.408193770303007
11.21	 11.936840877000003 	 2.4248336739536724
11.3	 11.852938044230768 	 2.4335820263205443
11.39	 11.742353262846155 	 2.420602275987441
11.48	 11.616860912846155 	 2.3886699056772205
11.57	 11.492467152076921 	 2.3579724237661126
11.66	 11.373973610538464 	 2.3443202697788745
11.75	 11.263325749153848 	 2.3477178173128674
11.84	 11.15468296853846 	 2.3563410709869466
11.93	 11.043172144615387 	 2.3548458418590092
12.02	 10.928087918692304 	 2.3357182128413005
12.11	 10.814623244846155 	 2.301191784477723
12.2	 10.708557192692306 	 2.2693481117166843
12.29	 10.614535857000002 	 2.2612487298813475
12.379999999999999	 10.534725582923077 	 2.2804585756980313
12.469999999999999	 10.463893130307692 	 2.311067586418865
12.559999999999999	 10.391273820692309 	 2.3365579273976285
12.649999999999999	 10.308140552230771 	 2.3508841335447164
12.739999999999998	 10.215991091615384 	 2.3570491799290263
12.83	 10.123436364692308 	 2.3570828116734024
12.92	 10.035288852076924 	 2.349487962725437
13.01	 9.950499514923077 	 2.3361869666747617
13.1	 9.87025827623077 	 2.3224316979084474
13.19	 9.793247123384615 	 2.3108721765007494
13.28	 9.716464273230768 	 2.3014403399631957
13.37	 9.635820156384614 	 2.294067969723969
13.459999999999999	 9.552030730384615 	 2.2876577088575547
13.549999999999999	 9.466039967538462 	 2.2768543800188796
13.64	 9.373273527461537 	 2.2619998601674354
13.73	 9.270459149153846 	 2.252786836332993
13.82	 9.163502131153848 	 2.256599222411632
13.91	 9.064186092615385 	 2.2631195513770095
14.0	 8.977202614615383 	 2.2534814474784115
14.09	 8.894401196384615 	 2.223738689002215
14.18	 8.807134140538462 	 2.190422387133543
14.27	 8.71454629946154 	 2.173695398861969
14.36	 8.621390887615386 	 2.174567203744126
14.45	 8.534696318153847 	 2.182566713024193
14.54	 8.456041412615386 	 2.192273658857379
14.629999999999999	 8.378520470692308 	 2.200352967225811
14.719999999999999	 8.289940279692308 	 2.204912750358128
14.81	 8.190804645923079 	 2.203676064231797
14.9	 8.096449028923079 	 2.2035255097805426
14.99	 8.015529227538462 	 2.2135924695755795
15.08	 7.939789960153848 	 2.231797046736521
15.17	 7.856260776384613 	 2.2477731751975045
15.26	 7.763448050230768 	 2.2536273954575408
15.35	 7.666183583384616 	 2.255192856063751
15.44	 7.568839337153846 	 2.259740421029054
15.53	 7.474239763 	 2.2668377592791304
15.62	 7.3827068147692305 	 2.2743226956132867
15.709999999999999	 7.295259475999999 	 2.284900293377064
15.799999999999999	 7.2146516215384615 	 2.299759046996239
15.889999999999999	 7.139279470230768 	 2.315934294746472
15.98	 7.058675313153846 	 2.3273035833552775
16.07	 6.9642873826153835 	 2.3268568667290546
16.16	 6.862278727461538 	 2.310638917205758
16.25	 6.769438902307693 	 2.2855927105716316
16.34	 6.690562379615383 	 2.27074731250825
16.43	 6.615427194076922 	 2.2736390906949886
16.52	 6.532006463692307 	 2.2849935757092297
16.61	 6.439090295846153 	 2.292579244394838
16.7	 6.348010613692307 	 2.2960866684285306
16.79	 6.272352441461538 	 2.3061120760806175
16.88	 6.215713636923076 	 2.327057727363136
16.97	 6.1679741622307676 	 2.3527208365781793
17.06	 6.112512511846154 	 2.3816524940195793
17.15	 6.04095851876923 	 2.415970545891876
17.240000000000002	 5.959680041615385 	 2.446765888863961
17.33	 5.883211547692308 	 2.463819260107234
17.42	 5.825155598 	 2.468808394840261
17.509999999999998	 5.784959109923076 	 2.4799439568277135
17.6	 5.7482119681538455 	 2.506433403602202
17.689999999999998	 5.70178237376923 	 2.5350714770293683
17.78	 5.647055882384613 	 2.54766182731809
17.869999999999997	 5.594423962461539 	 2.5453359769576145
17.96	 5.545170269615383 	 2.547986763580697
18.049999999999997	 5.489627095999999 	 2.5658271720482873
18.14	 5.425253142384615 	 2.5867729324403
18.229999999999997	 5.364727139384615 	 2.592702154629502
18.32	 5.319925037153846 	 2.5864518029727366
18.41	 5.284918857923076 	 2.5852775522441283
18.5	 5.242671413692308 	 2.59900443306493
18.59	 5.184819082538461 	 2.6141104422453902
18.68	 5.119935600384615 	 2.616632290527668
18.77	 5.060279545384614 	 2.610040433472658
18.86	 5.010794758769229 	 2.6036383043540487
18.95	 4.967736694076922 	 2.6037518365354995
19.04	 4.925148461769231 	 2.6031699075937724
19.13	 4.879945024230769 	 2.5957811824067534
19.22	 4.834554310461538 	 2.5817016837633604
19.31	 4.790209402846154 	 2.5654849746513175
19.4	 4.742459523923076 	 2.5552565073956326
19.490000000000002	 4.684973718461538 	 2.5517693250003055
19.58	 4.616527386153845 	 2.5512767355396875
19.67	 4.547763502692308 	 2.5535606287734876
19.759999999999998	 4.490421157153847 	 2.557233055704884
19.85	 4.442974296615384 	 2.559227253606679
19.939999999999998	 4.394194502076923 	 2.5582314295843815
20.03	 4.337238857923076 	 2.553839118361307
20.119999999999997	 4.274695173153845 	 2.5477618013686736
20.21	 4.207053280307692 	 2.537893180733052
20.299999999999997	 4.136113198153845 	 2.525033931509915
20.39	 4.071477440846153 	 2.516838084143055
20.479999999999997	 4.018384315153845 	 2.5177794366838597
20.57	 3.9706339154615384 	 2.5245508136002504
20.66	 3.9139311135384616 	 2.5275969328278713
20.75	 3.8467760657692316 	 2.522100270085525
20.84	 3.7800005889999997 	 2.507845284245677
20.93	 3.7188525210769234 	 2.4869493920798025
21.02	 3.661391806461538 	 2.4628830189171578
21.11	 3.606884095846154 	 2.436888358307995
21.2	 3.5600407857692304 	 2.41123797295879
21.29	 3.5222069652307693 	 2.3890626422516243
21.38	 3.4857751956923075 	 2.3685333234229087
21.47	 3.4390710226153844 	 2.348464293164466
21.56	 3.3820886816923084 	 2.327625194550637
21.65	 3.327557259076923 	 2.3089480766029644
21.74	 3.2812034523846156 	 2.29009834638318
21.83	 3.2376505166153837 	 2.2678177400520863
21.919999999999998	 3.1918790036153846 	 2.2411871897334823
22.009999999999998	 3.145833693153846 	 2.2181405697815073
22.099999999999998	 3.0992640322307694 	 2.2090255152538867
22.189999999999998	 3.0470122920000002 	 2.20994145504545
22.28	 2.9904237987692306 	 2.2066765776452777
22.37	 2.938262444 	 2.193779478089491
22.46	 2.8938564830769233 	 2.183864681920038
22.55	 2.8516681460769235 	 2.1903294965222613
22.64	 2.8083535011538463 	 2.2061604572078024
22.73	 2.767836447923077 	 2.2123264234929025
22.82	 2.7309718824615383 	 2.198367479694702
22.91	 2.694428648846154 	 2.1725440843796218
23.0	 2.6555778823076928 	 2.1491992853244923
23.09	 2.617408122153846 	 2.1397815670750884
23.18	 2.579995192230769 	 2.142698664411941
23.27	 2.544357026384615 	 2.1449262021917965
23.36	 2.5114824714615382 	 2.13921496030461
23.45	 2.4851480149999996 	 2.126725336598912
23.54	 2.4593515549999996 	 2.110565466560043
23.63	 2.4278735247692307 	 2.0877253614428644
23.72	 2.3928741390000003 	 2.0604548730895678
23.81	 2.359252652153846 	 2.0369135543634456
23.9	 2.3264375043076924 	 2.01926247899223
23.99	 2.287399056923077 	 1.9998390829693136
24.08	 2.242981273153846 	 1.9722755954622013
24.169999999999998	 2.205514506384616 	 1.9441312981658743
24.259999999999998	 2.1787061606153846 	 1.9210898340338691
24.349999999999998	 2.149282087230769 	 1.9030021966309016
24.439999999999998	 2.099826641000001 	 1.8843654062650412
24.529999999999998	 2.035569158923077 	 1.8607612393869364
24.62	 1.975418331076923 	 1.8297177729712797
24.71	 1.9349729347692306 	 1.8001553634050447
24.8	 1.9067674567692312 	 1.7829028452120503
24.89	 1.8763824942307692 	 1.7718606743915317
