#rc 	 FES 	 error_std
1.4475000000000002	 5.621764923076923 	 5.826225905162183
1.6449999999999998	 4.149547307692307 	 5.708566887124506
1.8425000000000002	 3.01562776923077 	 5.6068042839062
2.0399999999999996	 2.1998811538461536 	 5.505859669133651
2.2375000000000003	 1.6903636153846149 	 5.4416818774385805
2.4349999999999996	 1.4767565384615386 	 5.433167974756933
2.6325	 1.5159031538461538 	 5.424974828646817
2.829999999999999	 1.7277019230769233 	 5.32453916127929
3.0275000000000003	 2.039612384615385 	 5.165935530056745
3.225000000000001	 2.3958517692307697 	 5.028454338489488
3.4225	 2.708070153846154 	 4.92505206038294
3.6199999999999997	 2.8822699230769233 	 4.79835292138028
3.8175000000000003	 2.954245307692307 	 4.6463278300802004
4.015	 3.042083307692308 	 4.5971565174710305
4.2124999999999995	 3.0494304615384613 	 4.659456308176732
4.409999999999998	 3.023609307692307 	 4.827657027383417
4.607500000000001	 3.0027417692307687 	 5.208880841249219
4.805	 2.993012769230769 	 4.998311922976402
5.0024999999999995	 3.017049692307692 	 4.895952104719171
5.200000000000001	 3.070398923076923 	 4.7419605429203235
5.397499999999999	 3.031652923076923 	 4.5344373062932775
5.595	 2.9318406923076927 	 4.408480462914275
5.792500000000002	 2.932165615384615 	 4.264820145433439
5.99	 2.995088153846154 	 4.156258700258635
6.1875	 3.040899153846155 	 4.079778678514416
6.385	 3.059054153846154 	 4.076303971396984
6.582499999999997	 3.046330230769231 	 4.174665407335476
6.78	 3.0605545384615382 	 4.244101811895428
6.977500000000002	 3.1330398461538462 	 4.272662066503444
7.174999999999998	 3.236740307692308 	 4.247487153834834
7.372500000000001	 3.328686384615385 	 4.170803234926372
7.569999999999998	 3.4401683846153848 	 4.123196660981877
7.767499999999999	 3.5861185384615384 	 4.080611205223976
7.9650000000000025	 3.722451923076923 	 4.056151878300822
8.162499999999998	 3.848820307692308 	 4.143033493043805
8.36	 3.942757692307692 	 4.220568039351244
8.557500000000001	 4.010029076923077 	 4.185904171919306
8.754999999999999	 4.097499 	 4.256321200123746
8.9525	 4.1735483076923074 	 4.4131353583395265
9.150000000000002	 4.226330923076923 	 4.44291955942504
9.347499999999998	 4.2963640000000005 	 4.230108431802467
9.545	 4.357830384615385 	 4.0194370452720785
9.742500000000003	 4.406658384615384 	 3.9238126036292424
9.94	 4.505081384615385 	 3.8964417114849677
10.137500000000001	 4.635058538461539 	 3.694327580814453
10.335000000000004	 4.7112008461538455 	 3.511931158215461
10.5325	 4.735671230769231 	 3.398115572961198
10.73	 4.755220384615385 	 3.317771310419148
10.927499999999998	 4.774620076923076 	 3.2264240448052246
11.125	 4.756625 	 3.053087642913591
11.322500000000002	 4.709999230769229 	 2.8317875873792446
11.52	 4.676182692307692 	 2.6419774277322645
11.7175	 4.6700673076923085 	 2.5824691356424285
11.914999999999996	 4.664821538461538 	 2.633789714449695
12.1125	 4.669672923076923 	 2.7269945158515143
12.31	 4.6976327692307684 	 2.660690862039709
12.507499999999997	 4.726298923076922 	 2.473312034600829
12.705000000000002	 4.809505230769231 	 2.3637885641503606
12.902500000000002	 4.930879846153847 	 2.321351316822642
13.099999999999996	 4.999921615384614 	 2.3376172753916244
13.297500000000001	 4.960269076923077 	 2.351190821422326
13.495000000000003	 4.910650923076924 	 2.2590761050586887
13.692499999999997	 4.905574538461538 	 2.188425490563789
13.889999999999999	 4.946192384615385 	 2.1650561767188483
14.087500000000004	 4.9857289230769215 	 2.1812001661651657
14.284999999999998	 5.013762615384615 	 2.162336919972237
14.482499999999996	 5.043074692307693 	 2.26150042615171
14.680000000000005	 5.088897846153846 	 2.3241657564286275
14.8775	 5.1738 	 2.2192330431061995
15.074999999999998	 5.235399538461538 	 2.216042212673535
15.272500000000006	 5.218707230769231 	 2.279026891404527
15.47	 5.1433656153846155 	 2.2465606362434536
15.667499999999999	 5.063276307692307 	 2.106172859526396
15.865000000000002	 4.99359576923077 	 2.001626493852375
16.0625	 4.946412769230769 	 1.9262781076820334
16.259999999999998	 4.912417923076924 	 1.8222930708101304
16.457500000000003	 4.893258153846154 	 1.6161632500910934
16.655	 4.8621243846153845 	 1.4281935012686273
16.852499999999996	 4.8149806153846155 	 1.3096340582355788
17.050000000000004	 4.78486323076923 	 1.2596518494756572
17.2475	 4.757119384615384 	 1.27893262488609
17.444999999999997	 4.732232307692308 	 1.324155030140867
17.64249999999999	 4.7321930769230764 	 1.3846910211655128
17.84	 4.766605307692308 	 1.4780132828780868
18.037499999999998	 4.825760769230769 	 1.569289451921406
18.235000000000007	 4.905084769230769 	 1.636663980067211
18.4325	 5.004969384615385 	 1.7013212171741683
18.63	 5.133944769230769 	 1.7877661139670877
18.827499999999993	 5.300937153846154 	 1.9070465419261773
19.025000000000002	 5.491004384615385 	 2.0180754854787684
19.2225	 5.651118846153846 	 2.1147195696525083
19.42000000000001	 5.809292076923077 	 2.19387071886216
19.617500000000003	 6.048015692307694 	 2.183573056864948
19.815	 6.3910300769230775 	 2.1402625709238294
20.012499999999996	 6.576882461538461 	 2.205469770898032
20.210000000000004	 6.698531846153846 	 2.4150724926468765
20.407500000000002	 6.851356846153847 	 2.7374545152723555
20.604999999999997	 7.06237123076923 	 3.1952330525899124
20.802500000000002	 7.3534274615384625 	 nan
21.0	 inf 	 nan
