#rc 	 FES 	 error_std
1.4475000000000002	 5.621764923076923 	 5.717953463783597
1.6449999999999998	 4.149547307692307 	 5.229034660111006
1.8425000000000002	 3.01562776923077 	 4.901125820146501
2.0399999999999996	 2.1998811538461536 	 4.659979518382267
2.2375000000000003	 1.6903636153846149 	 4.486783132763247
2.4349999999999996	 1.4767565384615386 	 4.325849919284916
2.6325	 1.5159031538461538 	 4.148285812685193
2.829999999999999	 1.7277019230769233 	 3.9746457698877267
3.0275000000000003	 2.039612384615385 	 3.856159743051418
3.225000000000001	 2.3958517692307697 	 3.78902004622024
3.4225	 2.708070153846154 	 3.640826606432468
3.6199999999999997	 2.8822699230769233 	 3.506377310354018
3.8175000000000003	 2.954245307692307 	 3.3863937703344185
4.015	 3.042083307692308 	 3.3124184468897053
4.2124999999999995	 3.0494304615384613 	 3.267006218829674
4.409999999999998	 3.023609307692307 	 3.2899878347962095
4.607500000000001	 3.0027417692307687 	 3.3819840151014997
4.805	 2.993012769230769 	 3.2824986830669447
5.0024999999999995	 3.017049692307692 	 3.1334035558667757
5.200000000000001	 3.070398923076923 	 3.0621247688311626
5.397499999999999	 3.031652923076923 	 3.02306945266086
5.595	 2.9318406923076927 	 2.9515900558667734
5.792500000000002	 2.932165615384615 	 2.804072456114489
5.99	 2.995088153846154 	 2.706657270282449
6.1875	 3.040899153846155 	 2.7272772854388476
6.385	 3.059054153846154 	 2.7700397290181287
6.582499999999997	 3.046330230769231 	 2.785588013996989
6.78	 3.0605545384615382 	 2.851400736547877
6.977500000000002	 3.1330398461538462 	 2.859052857474499
7.174999999999998	 3.236740307692308 	 2.692344202903931
7.372500000000001	 3.328686384615385 	 2.5906338697043116
7.569999999999998	 3.4401683846153848 	 2.6380169099895956
7.767499999999999	 3.5861185384615384 	 2.7148136012595367
7.9650000000000025	 3.722451923076923 	 2.666113357590615
8.162499999999998	 3.848820307692308 	 2.6020625159843838
8.36	 3.942757692307692 	 2.5249686136692526
8.557500000000001	 4.010029076923077 	 2.4729587464612615
8.754999999999999	 4.097499 	 2.4874870872341814
8.9525	 4.1735483076923074 	 2.5002119927803492
9.150000000000002	 4.226330923076923 	 2.4731095764755984
9.347499999999998	 4.2963640000000005 	 2.3798196117990558
9.545	 4.357830384615385 	 2.2431083463822796
9.742500000000003	 4.406658384615384 	 2.1694189572819647
9.94	 4.505081384615385 	 2.083525577578943
10.137500000000001	 4.635058538461539 	 1.9657132150017964
10.335000000000004	 4.7112008461538455 	 1.8928526160887091
10.5325	 4.735671230769231 	 1.8877654919569222
10.73	 4.755220384615385 	 1.910270693373118
10.927499999999998	 4.774620076923076 	 1.9270932727287435
11.125	 4.756625 	 1.9360236946420784
11.322500000000002	 4.709999230769229 	 1.9386947099321092
11.52	 4.676182692307692 	 1.935006283256169
11.7175	 4.6700673076923085 	 1.928806612355468
11.914999999999996	 4.664821538461538 	 1.947576926552211
12.1125	 4.669672923076923 	 1.9624145443214205
12.31	 4.6976327692307684 	 1.9508304004351644
12.507499999999997	 4.726298923076922 	 1.9334292039163354
12.705000000000002	 4.809505230769231 	 1.9312692148482602
12.902500000000002	 4.930879846153847 	 1.9441202317721076
13.099999999999996	 4.999921615384614 	 1.9297601731415892
13.297500000000001	 4.960269076923077 	 1.896455022258629
13.495000000000003	 4.910650923076924 	 1.8876958936485184
13.692499999999997	 4.905574538461538 	 1.9131249698110935
13.889999999999999	 4.946192384615385 	 1.9341102100081453
14.087500000000004	 4.9857289230769215 	 1.8798622745082485
14.284999999999998	 5.013762615384615 	 1.814412395072548
14.482499999999996	 5.043074692307693 	 1.812609259063122
14.680000000000005	 5.088897846153846 	 1.837905068505772
14.8775	 5.1738 	 1.895869715540704
15.074999999999998	 5.235399538461538 	 1.956098602851941
15.272500000000006	 5.218707230769231 	 1.9105675029274762
15.47	 5.1433656153846155 	 1.8535173285134712
15.667499999999999	 5.063276307692307 	 1.839338080265775
15.865000000000002	 4.99359576923077 	 1.8041454980570122
16.0625	 4.946412769230769 	 1.7261479531029769
16.259999999999998	 4.912417923076924 	 1.648845993478089
16.457500000000003	 4.893258153846154 	 1.5920552998276922
16.655	 4.8621243846153845 	 1.5551470525635664
16.852499999999996	 4.8149806153846155 	 1.522488182283475
17.050000000000004	 4.78486323076923 	 1.4897295636323993
17.2475	 4.757119384615384 	 1.475303459818324
17.444999999999997	 4.732232307692308 	 1.4814737363799992
17.64249999999999	 4.7321930769230764 	 1.49098573846354
17.84	 4.766605307692308 	 1.5124719812713867
18.037499999999998	 4.825760769230769 	 1.5432391801522058
18.235000000000007	 4.905084769230769 	 1.566076589283789
18.4325	 5.004969384615385 	 1.5845169099929097
18.63	 5.133944769230769 	 1.5873698744908846
18.827499999999993	 5.300937153846154 	 1.6025700680547648
19.025000000000002	 5.491004384615385 	 1.6367948693514105
19.2225	 5.651118846153846 	 1.6589330502651323
19.42000000000001	 5.809292076923077 	 1.6718064174076979
19.617500000000003	 6.048015692307694 	 1.6923388491099822
19.815	 6.3910300769230775 	 1.6981936200230754
20.012499999999996	 6.576882461538461 	 1.6612528627193413
20.210000000000004	 6.698531846153846 	 1.6220691579118627
20.407500000000002	 6.851356846153847 	 1.6194388018615087
20.604999999999997	 7.06237123076923 	 1.6322276824454387
20.802500000000002	 7.3534274615384625 	 1.620792617947946
21.0	 inf 	 1.6021783695003478
