#rc 	 FES 	 error_std
5.54	 15.46252251315385 	 5.2308673097165235
5.63	 14.664865415692304 	 5.143705122704122
5.72	 13.977800043153845 	 5.082917131266355
5.81	 13.388329363307696 	 5.045957734578276
5.9	 12.875826705 	 5.0460486850993975
5.99	 12.410074801846152 	 5.084529044834366
6.08	 11.957403734461538 	 5.149376811272678
6.17	 11.490794284692306 	 5.235304005504652
6.26	 11.004983186 	 5.344329499171119
6.35	 10.508471931384614 	 5.465655057995967
6.4399999999999995	 10.01274897576923 	 5.582919346328496
6.53	 9.527507209769231 	 5.687327164680033
6.62	 9.066127091923077 	 5.780676932070707
6.71	 8.645410768153843 	 5.8702654935631955
6.8	 8.27341958353846 	 5.957883045172754
6.89	 7.948131681846151 	 6.040422836004616
6.98	 7.663465672538461 	 6.106753435478302
7.07	 7.41076300476923 	 6.151240678511762
7.16	 7.183296107999999 	 6.171605208580385
7.25	 6.977938584153847 	 6.174940630258112
7.34	 6.7977348201538454 	 6.173746399768892
7.43	 6.640538093846153 	 6.172504042688093
7.52	 6.495810607846154 	 6.16007722753452
7.609999999999999	 6.3525393833076915 	 6.122238815982917
7.699999999999999	 6.207850591153845 	 6.063220249236384
7.79	 6.071736728615383 	 6.002498101720988
7.88	 5.953019353538462 	 5.961097392677298
7.97	 5.846037638615384 	 5.9434787656389805
8.06	 5.737042783384615 	 5.935121508949127
8.15	 5.627966980923075 	 5.916828296893618
8.24	 5.539489540307693 	 5.881947320241845
8.33	 5.487378870384616 	 5.844920905015405
8.42	 5.459599435846155 	 5.821024939910268
8.51	 5.433783511 	 5.8091023797950525
8.6	 5.402546948153846 	 5.790797993734218
8.69	 5.375719001307694 	 5.756153145910508
8.78	 5.361895048615384 	 5.714643566536428
8.87	 5.349277578461537 	 5.678959886712663
8.96	 5.323418859615385 	 5.647694925924621
9.05	 5.287446478153846 	 5.61311522544866
9.14	 5.2655594816153855 	 5.575091458000583
9.23	 5.274141347846154 	 5.547212779051831
9.32	 5.30001778676923 	 5.540049059091714
9.41	 5.315055765923075 	 5.548635076568868
9.5	 5.311852088846155 	 5.563733157559732
9.59	 5.306304134615386 	 5.581888632172247
9.68	 5.313340437384616 	 5.609559293569225
9.77	 5.326978448384615 	 5.649404037916586
9.86	 5.334482750769231 	 5.694817287450702
9.95	 5.333171634076923 	 5.736855059363989
10.04	 5.330911901307692 	 5.771248510374642
10.129999999999999	 5.333321085769228 	 5.800249264475053
10.219999999999999	 5.33135353753846 	 5.819977904867463
10.309999999999999	 5.309917117692308 	 5.821239212804662
10.399999999999999	 5.264334808615384 	 5.7927975109585805
10.49	 5.2028160286923075 	 5.734719406772632
10.58	 5.132918767461538 	 5.650688309805255
10.67	 5.055566054615383 	 5.545524898148067
10.76	 4.97043769953846 	 5.423044844351717
10.85	 4.883549130153847 	 5.28740827811079
10.94	 4.800975154692308 	 5.1471441298024265
11.03	 4.727705890769231 	 5.014293834934317
11.120000000000001	 4.667899096384614 	 4.897195871769256
11.21	 4.626831277076922 	 4.797550039599312
11.3	 4.602132716769232 	 4.7082608891278355
11.39	 4.586420999538461 	 4.621822964476168
11.48	 4.574421773538461 	 4.539557336121356
11.57	 4.564712835230768 	 4.46715963854333
11.66	 4.559697588153844 	 4.4081513553025236
11.75	 4.559031400076922 	 4.359635353387655
11.84	 4.558698712846155 	 4.3156238894540495
11.93	 4.55976577253846 	 4.275296331864683
12.02	 4.567511592307694 	 4.242889845860423
12.11	 4.588309202923076 	 4.223450564841611
12.2	 4.62094626353846 	 4.220010834361414
12.29	 4.659101305076922 	 4.227609246046793
12.379999999999999	 4.696649319461537 	 4.239775054214224
12.469999999999999	 4.728381851153845 	 4.254230751589327
12.559999999999999	 4.750105876461536 	 4.2734474282817345
12.649999999999999	 4.765005971692307 	 4.297255236998562
12.739999999999998	 4.781253618769231 	 4.31418679086293
12.83	 4.799676265923077 	 4.315344351494755
12.92	 4.809654631461539 	 4.308544358504726
13.01	 4.799902083846154 	 4.311081951793328
13.1	 4.775864365307692 	 4.324447995962927
13.19	 4.753636870769231 	 4.330810577191846
13.28	 4.739015890153846 	 4.31212361549202
13.37	 4.719493570153844 	 4.268143087135837
13.459999999999999	 4.683825078615383 	 4.212947930653056
13.549999999999999	 4.638783629461541 	 4.1609742112514
13.64	 4.600027278846154 	 4.116309246937972
13.73	 4.568875122846155 	 4.072333814054393
13.82	 4.528959244461539 	 4.023568520630123
13.91	 4.465016300615384 	 3.973893576289624
14.0	 4.382010970846153 	 3.932159220490895
14.09	 4.297597948923077 	 3.9081351813836385
14.18	 4.221425388 	 3.905019243762468
