#rc 	 FES 	 error_std
1.4475000000000002	 5.621764923076923 	 3.6713071661761134
1.6449999999999998	 4.149547307692307 	 3.4280620464985785
1.8425000000000002	 3.01562776923077 	 3.234894486679918
2.0399999999999996	 2.1998811538461536 	 3.0788960529189313
2.2375000000000003	 1.6903636153846149 	 2.949293659433256
2.4349999999999996	 1.4767565384615386 	 2.857603596546781
2.6325	 1.5159031538461538 	 2.800917372331343
2.829999999999999	 1.7277019230769233 	 2.703571247459377
3.0275000000000003	 2.039612384615385 	 2.5468693753856124
3.225000000000001	 2.3958517692307697 	 2.4428026610287827
3.4225	 2.708070153846154 	 2.4588442945146345
3.6199999999999997	 2.8822699230769233 	 2.4446696216094677
3.8175000000000003	 2.954245307692307 	 2.3657592542064494
4.015	 3.042083307692308 	 2.345626246920115
4.2124999999999995	 3.0494304615384613 	 2.3485027923613364
4.409999999999998	 3.023609307692307 	 2.2823612026071602
4.607500000000001	 3.0027417692307687 	 2.222749144569001
4.805	 2.993012769230769 	 2.229765028209135
5.0024999999999995	 3.017049692307692 	 2.2918628116547315
5.200000000000001	 3.070398923076923 	 2.493301665198551
5.397499999999999	 3.031652923076923 	 2.8717498511003154
5.595	 2.9318406923076927 	 3.614470710349162
5.792500000000002	 2.932165615384615 	 3.2192106307590245
5.99	 2.995088153846154 	 2.836515184114519
6.1875	 3.040899153846155 	 2.607419655471493
6.385	 3.059054153846154 	 2.528249749585047
6.582499999999997	 3.046330230769231 	 2.4854677846073217
6.78	 3.0605545384615382 	 2.4064896623275094
6.977500000000002	 3.1330398461538462 	 2.4542355437581325
7.174999999999998	 3.236740307692308 	 2.660011276454636
7.372500000000001	 3.328686384615385 	 2.563294453830719
7.569999999999998	 3.4401683846153848 	 2.459111621508611
7.767499999999999	 3.5861185384615384 	 2.4049152849561612
7.9650000000000025	 3.722451923076923 	 2.392462789051174
8.162499999999998	 3.848820307692308 	 2.425359182629118
8.36	 3.942757692307692 	 2.4177687743036014
8.557500000000001	 4.010029076923077 	 2.4182698940560963
8.754999999999999	 4.097499 	 2.4695937983347496
8.9525	 4.1735483076923074 	 2.599620059942074
9.150000000000002	 4.226330923076923 	 2.7390674223462503
9.347499999999998	 4.2963640000000005 	 2.728552721885955
9.545	 4.357830384615385 	 2.7211537686552725
9.742500000000003	 4.406658384615384 	 2.8224745818917576
9.94	 4.505081384615385 	 2.9554211159822774
10.137500000000001	 4.635058538461539 	 3.006086473546964
10.335000000000004	 4.7112008461538455 	 2.9405521389812406
10.5325	 4.735671230769231 	 2.9428469697684965
10.73	 4.755220384615385 	 3.016554120470272
10.927499999999998	 4.774620076923076 	 3.0262796729473367
11.125	 4.756625 	 3.0147835825060127
11.322500000000002	 4.709999230769229 	 3.0493282692507737
11.52	 4.676182692307692 	 3.034274096413274
11.7175	 4.6700673076923085 	 2.947768251262525
11.914999999999996	 4.664821538461538 	 2.8637963179231165
12.1125	 4.669672923076923 	 2.9108154689271193
12.31	 4.6976327692307684 	 3.0409088028527695
12.507499999999997	 4.726298923076922 	 3.1104179505000586
12.705000000000002	 4.809505230769231 	 3.1467318696425686
12.902500000000002	 4.930879846153847 	 3.12441956392083
13.099999999999996	 4.999921615384614 	 3.1211547663454353
13.297500000000001	 4.960269076923077 	 3.1513956018543996
13.495000000000003	 4.910650923076924 	 3.181763244331831
13.692499999999997	 4.905574538461538 	 3.226306097000132
13.889999999999999	 4.946192384615385 	 3.266359855998617
14.087500000000004	 4.9857289230769215 	 3.2994498466317204
14.284999999999998	 5.013762615384615 	 3.412077977295357
14.482499999999996	 5.043074692307693 	 3.4476931718817405
14.680000000000005	 5.088897846153846 	 3.4098761268822475
14.8775	 5.1738 	 3.3547160037686434
15.074999999999998	 5.235399538461538 	 3.3706777942873165
15.272500000000006	 5.218707230769231 	 3.4824141855026713
15.47	 5.1433656153846155 	 3.636968117051442
15.667499999999999	 5.063276307692307 	 3.7819124370698174
15.865000000000002	 4.99359576923077 	 3.823148639038879
16.0625	 4.946412769230769 	 3.909555417499976
16.259999999999998	 4.912417923076924 	 4.062386024605728
16.457500000000003	 4.893258153846154 	 4.1935852397020605
16.655	 4.8621243846153845 	 4.227937799211776
16.852499999999996	 4.8149806153846155 	 4.232654630928763
17.050000000000004	 4.78486323076923 	 4.275574618887526
17.2475	 4.757119384615384 	 4.350747328947071
17.444999999999997	 4.732232307692308 	 4.389472408529589
17.64249999999999	 4.7321930769230764 	 4.356578568276504
17.84	 4.766605307692308 	 4.319657707536533
18.037499999999998	 4.825760769230769 	 4.3384673899977
18.235000000000007	 4.905084769230769 	 4.403168660277305
18.4325	 5.004969384615385 	 4.3807006240012925
18.63	 5.133944769230769 	 4.302104108089482
18.827499999999993	 5.300937153846154 	 4.3267113311786005
19.025000000000002	 5.491004384615385 	 4.454954897981069
19.2225	 5.651118846153846 	 4.598690839756315
19.42000000000001	 5.809292076923077 	 4.68081380492808
19.617500000000003	 6.048015692307694 	 4.6758642476913375
19.815	 6.3910300769230775 	 4.625639544309798
20.012499999999996	 6.576882461538461 	 4.594914588395734
20.210000000000004	 6.698531846153846 	 4.578954495476644
20.407500000000002	 6.851356846153847 	 4.573287870035947
20.604999999999997	 7.06237123076923 	 4.537859125606923
20.802500000000002	 7.3534274615384625 	 4.472827015427347
21.0	 inf 	 4.43238202993684
