#rc 	 FES 	 error_std
5.54	 10.02279161769231 	 6.769018601837905
5.63	 9.264448794461538 	 6.736575088345705
5.72	 8.585723359384616 	 6.7193626348036455
5.81	 7.965669861692307 	 6.708543741409993
5.9	 7.406544391230771 	 6.698534029198879
5.99	 6.916016481461538 	 6.6887315157069045
6.08	 6.491755146230769 	 6.683178021662887
6.17	 6.118358337 	 6.686278108618461
6.26	 5.766702293 	 6.690037885992467
6.35	 5.404052067692307 	 6.670813490966448
6.4399999999999995	 5.009819214923077 	 6.606223029389983
6.53	 4.592570486615383 	 6.4984820729023
6.62	 4.1848616183076945 	 6.378839684722683
6.71	 3.8171130741538466 	 6.275779514536034
6.8	 3.4966852360769245 	 6.195619050034305
6.89	 3.2182309307692307 	 6.125510254345307
6.98	 2.9834732087692313 	 6.057443589200329
7.07	 2.799211392692307 	 5.9937938421485
7.16	 2.6663074896153853 	 5.936141781066267
7.25	 2.5759853220769235 	 5.879946359313451
7.34	 2.524181261461538 	 5.817835064643606
7.43	 2.509143032230769 	 5.745106134203823
7.52	 2.521435753538462 	 5.6615500302583515
7.609999999999999	 2.549302694461539 	 5.5723818859645835
7.699999999999999	 2.594572204692307 	 5.482263281306831
7.79	 2.660773060769232 	 5.389718560175996
7.88	 2.742018934 	 5.288178934102163
7.97	 2.817075729230769 	 5.177147629023362
8.06	 2.8709592865384614 	 5.066689387217358
8.15	 2.900677449846153 	 4.961049493730559
8.24	 2.9172091350769236 	 4.852989363580879
8.33	 2.933067757230768 	 4.73439835320285
8.42	 2.9577204231538463 	 4.614363574533346
8.51	 2.9910557967692304 	 4.5025232447400585
8.6	 3.026897142538462 	 4.395697212222995
8.69	 3.0630873825384617 	 4.2818074674876945
8.78	 3.1042496084615383 	 4.1547303275643594
8.87	 3.148503413307693 	 4.015425201710054
8.96	 3.184062324769231 	 3.872065454509627
9.05	 3.2033474811538465 	 3.7372279193611586
9.14	 3.2168260614615383 	 3.622013043666683
9.23	 3.234522911384614 	 3.5263142701419654
9.32	 3.255737996384614 	 3.438933299582235
9.41	 3.271208382384615 	 3.355338062984977
9.5	 3.2788432256153843 	 3.282998909917821
9.59	 3.2852391105384617 	 3.232282709152034
9.68	 3.297727054000001 	 3.2006896057454917
9.77	 3.317469594153846 	 3.171870132888847
9.86	 3.3438298799230752 	 3.1344451095039796
9.95	 3.3767913718461537 	 3.095294671626636
10.04	 3.414655226846154 	 3.0679824466299346
10.129999999999999	 3.44843052476923 	 3.054302260262127
10.219999999999999	 3.4689729861538465 	 3.0404364751145656
10.309999999999999	 3.4773280061538454 	 3.0123364852631296
10.399999999999999	 3.4867734454615382 	 2.9752189106501676
10.49	 3.509378522923078 	 2.948487184348807
10.58	 3.5456139263846156 	 2.9433904164523863
10.67	 3.5845237113076927 	 2.951563663347174
10.76	 3.6163181638461532 	 2.9546483658001943
10.85	 3.640868322538463 	 2.9431789696773816
10.94	 3.6677552314615385 	 2.9270746475274168
11.03	 3.701944187692307 	 2.9181630086969212
11.120000000000001	 3.739432493615385 	 2.915079574343866
11.21	 3.772826779615384 	 2.9124850603218877
11.3	 3.797060003076923 	 2.91142690407226
11.39	 3.813230563769232 	 2.917357533633093
11.48	 3.8272650146923084 	 2.935590165430668
11.57	 3.850680168153846 	 2.9627356889922534
11.66	 3.888373633846154 	 2.9906663487426104
11.75	 3.9267387940769227 	 3.013122868307455
11.84	 3.939467341307691 	 3.0312738505052317
11.93	 3.912350867384615 	 3.042911238046259
12.02	 3.8596804552307677 	 3.049429209294253
12.11	 3.808610745384616 	 3.0552218674721408
12.2	 3.770371503999999 	 3.0630617673253036
12.29	 3.734184673846155 	 3.0693209718323264
12.379999999999999	 3.686518963923076 	 3.070774139959306
12.469999999999999	 3.6270624656923074 	 3.06943038902821
12.559999999999999	 3.562717148384616 	 3.0714590684060408
12.649999999999999	 3.500419182230769 	 3.0836826156054964
12.739999999999998	 3.442794069307693 	 3.1037613756509925
12.83	 3.389249665538461 	 3.123609573681542
12.92	 3.3350531013846147 	 3.1335470492194473
13.01	 3.2785588663076926 	 3.1360368179757327
13.1	 3.222904418692308 	 3.1438270039304683
13.19	 3.1713681561538456 	 3.160611258509537
13.28	 3.124349774230769 	 3.1827989475467637
13.37	 3.080380337692308 	 3.2033564206060103
13.459999999999999	 3.0354672825384617 	 3.2206863120864075
13.549999999999999	 2.9888957763846156 	 3.238757095813396
13.64	 2.9416880903846154 	 3.26146850785811
13.73	 2.8969653156923076 	 3.293295267948952
13.82	 2.856534623 	 3.33663289000075
13.91	 2.8201361507692315 	 3.385479304098373
14.0	 2.782229301538462 	 3.426232187558744
14.09	 2.7381664489999995 	 3.453049439674385
14.18	 2.6868635213846153 	 3.4759717860147954
14.27	 2.6349977787692307 	 3.5065411612514543
14.36	 2.594215616307692 	 3.542381875866683
14.45	 2.5719489674615392 	 3.573825667072142
14.54	 2.5604726089999996 	 3.5987026715408748
14.629999999999999	 2.5447058770769235 	 3.627848940121336
14.719999999999999	 2.518659577538461 	 3.667961927850172
14.81	 2.492839902384616 	 3.711066160499578
14.9	 2.476677788999999 	 3.7438632312120768
14.99	 2.4647443210769238 	 3.762649828965516
15.08	 2.4484552716153853 	 3.7791019192985456
15.17	 2.426800960461537 	 3.8043877694523376
15.26	 2.4073211099230774 	 3.836666985589812
15.35	 2.3936432130769223 	 3.8682042331780355
15.44	 2.378600722461538 	 3.8965219884704894
15.53	 2.3531378529230764 	 3.92628786556301
15.62	 2.314284802846154 	 3.958838487514584
15.709999999999999	 2.272635642153846 	 3.9845783624249997
15.799999999999999	 2.241818990307693 	 3.9926885309260647
15.889999999999999	 2.223100720615384 	 3.988364726566189
15.98	 2.207780845307693 	 3.9861886029489186
16.07	 2.1887411816923086 	 3.992097427575393
16.16	 2.174761470384616 	 3.999342512678678
16.25	 2.1754554803076926 	 4.002367305837836
16.34	 2.186738744538462 	 4.00544294431055
16.43	 2.1873017676153843 	 4.012189066118017
16.52	 2.168350117153846 	 4.018561282004891
16.61	 2.143844507999999 	 4.0143655949365575
16.7	 2.1342043803076916 	 3.9996692695483205
16.79	 2.1417228716923074 	 3.9834044443182006
16.88	 2.149311263461539 	 3.9731726527049585
16.97	 2.1462984065384614 	 3.972043322370131
17.06	 2.141193441846153 	 3.973015834467016
17.15	 2.1500743529230766 	 3.963811250458898
17.240000000000002	 2.1740000825384618 	 3.9400561298178807
17.33	 2.197586974923076 	 3.910189959142243
17.42	 2.210302310692307 	 3.885999930447689
17.509999999999998	 2.21448683053846 	 3.871609379279923
17.6	 2.2207220039230773 	 3.8635892496326023
17.689999999999998	 2.2325188982307687 	 3.859637424395256
17.78	 2.248497652923077 	 3.857700302989898
17.869999999999997	 2.2683536094615384 	 3.85000248309767
17.96	 2.292363521153847 	 3.8268864834146865
18.049999999999997	 2.317000479615385 	 3.788036746553006
