#rc 	 FES 	 error_std
5.54	 23.441720054923078 	 4.577168177588973
5.63	 22.558978259461544 	 4.469412030233223
5.72	 21.82876426053846 	 4.409461990621608
5.81	 21.233777334538456 	 4.395303794926449
5.9	 20.758785255384613 	 4.419137694121955
5.99	 20.390717388692305 	 4.478378146625819
6.08	 20.107993156846156 	 4.570938076611639
6.17	 19.876234885923076 	 4.686822686647753
6.26	 19.656295925461535 	 4.814457562605576
6.35	 19.42135783407692 	 4.950791026301643
6.4399999999999995	 19.167720443769234 	 5.095468751584656
6.53	 18.907588578076922 	 5.23421457608855
6.62	 18.65004223223077 	 5.348904902157565
6.71	 18.395226207307694 	 5.435538434137486
6.8	 18.136308187692308 	 5.501231471778289
6.89	 17.865948578846155 	 5.547893502082347
6.98	 17.582787693384613 	 5.568160044207402
7.07	 17.293402486923075 	 5.560992061714016
7.16	 17.011558909384615 	 5.54255977000603
7.25	 16.750592083230767 	 5.527046249627607
7.34	 16.52104458076923 	 5.519699236397285
7.43	 16.335522911153845 	 5.525607160522624
7.52	 16.199295675153845 	 5.552940891715126
7.609999999999999	 16.100465397153847 	 5.600129852965753
7.699999999999999	 16.017631021384613 	 5.655711731847106
7.79	 15.936529322692309 	 5.713279606206843
7.88	 15.86287197269231 	 5.7818960636736785
7.97	 15.801165036307694 	 5.870832214699023
8.06	 15.740813374153845 	 5.965134800025284
8.15	 15.666465645538459 	 6.031521114453741
8.24	 15.580543463461535 	 6.049440713617918
8.33	 15.501590348615387 	 6.030914318242244
8.42	 15.44433326353846 	 6.001751700510429
8.51	 15.401034944538464 	 5.974321455192733
8.6	 15.347085519538462 	 5.938686751404739
8.69	 15.26473897423077 	 5.880437039624621
8.78	 15.155689491692305 	 5.795495975813866
8.87	 15.031834398846154 	 5.698228941397361
8.96	 14.902733356384616 	 5.611193903142239
9.05	 14.777220964461538 	 5.5449523420880675
9.14	 14.660400219384616 	 5.494883384960595
9.23	 14.549898887307693 	 5.447704948191572
9.32	 14.432133190076923 	 5.39004477243281
9.41	 14.301757206846156 	 5.3193257494573265
9.5	 14.17332064146154 	 5.247826861353418
9.59	 14.069117061692307 	 5.201336769180125
9.68	 13.996335424846155 	 5.199654114543834
9.77	 13.940636973769228 	 5.242897136055567
9.86	 13.885466082076926 	 5.315830455908588
9.95	 13.828527504846154 	 5.396251149182688
10.04	 13.78089204346154 	 5.471204328188363
10.129999999999999	 13.749114145307693 	 5.537108017021445
10.219999999999999	 13.726740061461538 	 5.597247123289508
10.309999999999999	 13.710024852230772 	 5.655726862565946
10.399999999999999	 13.710422385615386 	 5.713040467938834
10.49	 13.740113850846155 	 5.765863673303688
10.58	 13.793532480538463 	 5.8125848030630065
10.67	 13.846066680076927 	 5.85690971046706
10.76	 13.872553972923077 	 5.900379598751389
10.85	 13.863929623 	 5.9301352217366565
10.94	 13.824197120076924 	 5.930623724528077
11.03	 13.765159074461534 	 5.8980978002456546
11.120000000000001	 13.69967316023077 	 5.853062912517413
11.21	 13.634117655230773 	 5.817328106536676
11.3	 13.571476841307692 	 5.794287549724303
11.39	 13.508208823153849 	 5.76571105337673
11.48	 13.440640185846155 	 5.715386435743218
11.57	 13.366990754153845 	 5.649194808145826
11.66	 13.28852970292308 	 5.58823959503068
11.75	 13.209041474076924 	 5.545344602182626
11.84	 13.137322122846154 	 5.512168829141169
11.93	 13.08205363292308 	 5.47368578452861
12.02	 13.045131515538461 	 5.434242166152663
12.11	 13.021510744538462 	 5.405841408843651
12.2	 13.001894475692309 	 5.387357764588419
12.29	 12.97556310276923 	 5.36192028146464
12.379999999999999	 12.936359377307694 	 5.31959498113015
12.469999999999999	 12.88765287846154 	 5.267942288767046
12.559999999999999	 12.837274251538462 	 5.2221665927951415
12.649999999999999	 12.784110141769233 	 5.192356350792562
12.739999999999998	 12.724233565999995 	 5.1776977838865825
12.83	 12.655590676461538 	 5.171788120385389
12.92	 12.580328796384617 	 5.160529676326506
13.01	 12.496847998076925 	 5.12523061901122
13.1	 12.40211079576923 	 5.055917576341997
13.19	 12.29374316023077 	 4.967574304355251
13.28	 12.181002519615385 	 4.886628716772388
13.37	 12.081654559076926 	 4.825820392359516
13.459999999999999	 12.003714114692308 	 4.77749931401046
13.549999999999999	 11.933245815384616 	 4.725261858854781
13.64	 11.84931093069231 	 4.666640813148042
13.73	 11.749609065615385 	 4.608934806996395
13.82	 11.651745514769233 	 4.559427543128034
13.91	 11.570950055846154 	 4.522183131716118
14.0	 11.502434732846156 	 4.501281984329008
14.09	 11.428133393846153 	 4.491153494645532
14.18	 11.340657240076924 	 4.473932609309045
14.27	 11.247167500999996 	 4.436780493663106
14.36	 11.155335101076924 	 4.386771692403
14.45	 11.06359598023077 	 4.3415574867423565
14.54	 10.967790437153845 	 4.2999507487263555
14.629999999999999	 10.869578633230766 	 4.244347505658719
14.719999999999999	 10.773816789769233 	 4.169997002221771
14.81	 10.679786770307691 	 4.0970433917725995
14.9	 10.583690064923077 	 4.051389736101036
14.99	 10.486369048230769 	 4.026076450393579
15.08	 10.391416576000001 	 3.9934861899629652
15.17	 10.292426031076925 	 3.9372186114456293
15.26	 10.17938225476923 	 3.8719943360486377
15.35	 10.05683857353846 	 3.819346557019253
15.44	 9.940317342153849 	 3.7751416892776724
15.53	 9.832861880538461 	 3.7200027906305344
15.62	 9.719890605000002 	 3.646623686311406
15.709999999999999	 9.593421449769233 	 3.572771864742712
15.799999999999999	 9.46481966446154 	 3.517257993893996
15.889999999999999	 9.349817561846153 	 3.4801410047961907
15.98	 9.24205762176923 	 3.4424175246723276
16.07	 9.12403945376923 	 3.391304672850191
16.16	 8.993229911692309 	 3.330193353959467
16.25	 8.86215283776923 	 3.2687685150982326
16.34	 8.740941024461538 	 3.2126034675511077
16.43	 8.62635405730769 	 3.16732482147111
16.52	 8.50958808676923 	 3.1406392371913374
16.61	 8.388563966076923 	 3.134244720292009
16.7	 8.270521984384613 	 3.131992801595041
16.79	 8.158639000307694 	 3.1135365845626937
16.88	 8.046481869923078 	 3.072827521237949
16.97	 7.929782072307692 	 3.0295665945162606
17.06	 7.8148948993846155 	 3.0051362348977237
17.15	 7.712765882307693 	 2.9975718152271993
17.240000000000002	 7.618008046538462 	 2.983639398627452
17.33	 7.517853448384615 	 2.946036665869956
17.42	 7.40760764 	 2.898178205163224
17.509999999999998	 7.301199508307693 	 2.8680942941602097
17.6	 7.204680768923075 	 2.8650615883294948
17.689999999999998	 7.112952382538461 	 2.8762783418519557
17.78	 7.020705466846153 	 2.880537557096367
17.869999999999997	 6.931267580923077 	 2.8718209334340123
17.96	 6.848580672153846 	 2.8578675373864986
18.049999999999997	 6.772962270615384 	 2.8507589751576066
18.14	 6.7010399973076895 	 2.850289700585189
18.229999999999997	 6.626170733384615 	 2.848390753713702
18.32	 6.5438530473076915 	 2.839165476189878
18.41	 6.4567473114615375 	 2.8269951725182554
18.5	 6.376603514153846 	 2.819249219021563
18.59	 6.31319479076923 	 2.8203297107178695
18.68	 6.2645557315384615 	 2.825994713756001
18.77	 6.219965275153846 	 2.8296300841572175
18.86	 6.171416000923078 	 2.8278509389984547
18.95	 6.117219337538462 	 2.8198676389404187
19.04	 6.061332815230769 	 2.8082084028157506
19.13	 6.006349337769231 	 2.7999855015898434
19.22	 5.950584672461539 	 2.7985114935072306
19.31	 5.890233042384616 	 2.804195542157764
19.4	 5.822573491615385 	 2.8112330565560604
19.490000000000002	 5.748818637461539 	 2.8133595870078394
19.58	 5.673459316615384 	 2.8088903497448157
19.67	 5.599599284076922 	 2.805455003056224
19.759999999999998	 5.5306653290000005 	 2.810858614490462
19.85	 5.4676238878461545 	 2.8257713590779
19.939999999999998	 5.410621755692308 	 2.847557993694266
20.03	 5.356666726538463 	 2.873528049707434
20.119999999999997	 5.30475846 	 2.8978890432203053
20.21	 5.254580607153845 	 2.9111908439577343
20.299999999999997	 5.205325357307692 	 2.9129877328895852
20.39	 5.152453497999999 	 2.9179477479085105
20.479999999999997	 5.098299102076923 	 2.937723108747701
20.57	 5.049713157 	 2.968112964506525
20.66	 5.011113967461539 	 2.9972725224549692
20.75	 4.9726800333846155 	 3.0214335038235918
20.84	 4.924199205692307 	 3.044979134432588
20.93	 4.868976914307691 	 3.0704900005500004
21.02	 4.816592159384616 	 3.0942981135439287
21.11	 4.7654564999230775 	 3.110114483831771
21.2	 4.709383354384617 	 3.116472530901849
21.29	 4.6469184210000005 	 3.115194011796575
21.38	 4.582670181230768 	 3.1061765172721123
