#rc 	 FES 	 error_std
5.54	 17.03159042646154 	 5.8185656151227505
5.63	 16.244042914153844 	 5.622831249651849
5.72	 15.608631386615384 	 5.458114267083511
5.81	 15.104303732769232 	 5.321641524250327
5.9	 14.725048610846153 	 5.209870125356535
5.99	 14.457874584846156 	 5.120597551886798
6.08	 14.259909199 	 5.0531562415453495
6.17	 14.071536104384615 	 5.002381018834553
6.26	 13.851008042307694 	 4.950674615414421
6.35	 13.587229489846154 	 4.881815238384858
6.4399999999999995	 13.283441275538463 	 4.799500621920205
6.53	 12.944598403307696 	 4.719740851338949
6.62	 12.580577945615385 	 4.651226467977227
6.71	 12.212618834384616 	 4.5902752929989274
6.8	 11.870882421230768 	 4.531847382898198
6.89	 11.581173187615386 	 4.4781506465515655
6.98	 11.35055612253846 	 4.441899988527489
7.07	 11.164034472076924 	 4.427647449825062
7.16	 11.003540289384615 	 4.423365198160148
7.25	 10.867404705538462 	 4.414851354841935
7.34	 10.767435876 	 4.403602502152447
7.43	 10.71610256323077 	 4.40761785051116
7.52	 10.714463747153847 	 4.442526549035234
7.609999999999999	 10.745365190846154 	 4.501151106187317
7.699999999999999	 10.785247792 	 4.546462324718904
7.79	 10.81177786276923 	 4.536300908234352
7.88	 10.81040835176923 	 4.458393704567248
7.97	 10.777175963230773 	 4.333631081346746
8.06	 10.715847002846155 	 4.199040434825624
8.15	 10.634855150230768 	 4.082928719046957
8.24	 10.539700857923076 	 3.9941571409772147
8.33	 10.430892948076924 	 3.925387926728852
8.42	 10.311104642923077 	 3.8615595894927344
8.51	 10.187396824384615 	 3.789130533280896
8.6	 10.063772547076924 	 3.7032815904298855
8.69	 9.93893034623077 	 3.61265986803129
8.78	 9.813390673307692 	 3.5263507266215766
8.87	 9.688912182769231 	 3.4468516638089386
8.96	 9.564280218153847 	 3.3720902383976887
9.05	 9.440065696846155 	 3.2991038156063244
9.14	 9.323470303846154 	 3.2289440676753793
9.23	 9.225217266307693 	 3.165550226820389
9.32	 9.141157026846153 	 3.1149441378626843
9.41	 9.05831992353846 	 3.08014888876601
9.5	 8.973260594769231 	 3.058521672720967
9.59	 8.901746811538462 	 3.0466280197969975
9.68	 8.8537567 	 3.0472480658248657
9.77	 8.817089804846155 	 3.056628805710661
9.86	 8.769239987230769 	 3.0646749903848995
9.95	 8.704344755461538 	 3.0631604072878584
10.04	 8.639228076846154 	 3.0579391981217174
10.129999999999999	 8.587696854307692 	 3.064289239140618
10.219999999999999	 8.546506471461537 	 3.0894068347423773
10.309999999999999	 8.503315216615384 	 3.1261524727843044
10.399999999999999	 8.457298112923077 	 3.1571347529910696
10.49	 8.416206223615385 	 3.1676152707414884
10.58	 8.381401061846155 	 3.163641902452204
10.67	 8.350784479923076 	 3.1577896100445213
10.76	 8.320831731307692 	 3.157524378433192
10.85	 8.294589907846154 	 3.1626173027513578
10.94	 8.281850343461539 	 3.1756141795689063
11.03	 8.286463954846154 	 3.2016981911553923
11.120000000000001	 8.296741434846153 	 3.232081931294393
11.21	 8.29282165123077 	 3.253899140490496
11.3	 8.271198516384617 	 3.266951034865311
11.39	 8.248524444692306 	 3.281102435279698
11.48	 8.237847454846154 	 3.2963775177370573
11.57	 8.231318689384615 	 3.296888786937458
11.66	 8.212064057307693 	 3.2668784806093263
11.75	 8.176780170846154 	 3.2074407882096656
11.84	 8.141808793461538 	 3.1314040101001694
11.93	 8.118551815153847 	 3.0444691750558666
12.02	 8.095428454461539 	 2.947029168118501
12.11	 8.051282007307693 	 2.8438336902882164
12.2	 7.983161282076923 	 2.7474183034499875
12.29	 7.909698806461538 	 2.669245483875591
12.379999999999999	 7.848272067153847 	 2.609459902492987
12.469999999999999	 7.801625404307693 	 2.562680255632373
12.559999999999999	 7.758653519769231 	 2.5233742777622212
12.649999999999999	 7.7129049602307695 	 2.4892112129781894
12.739999999999998	 7.670392074538462 	 2.4580264076382736
12.83	 7.639057146538461 	 2.42537198173547
12.92	 7.613983599230769 	 2.389079368345656
13.01	 7.574396869769231 	 2.3498084129835775
13.1	 7.5082009116153845 	 2.3056228836373505
13.19	 7.430509293461538 	 2.255140679125852
13.28	 7.364369895461538 	 2.200024527154959
13.37	 7.307699547076923 	 2.1451114238038085
13.459999999999999	 7.237702931461538 	 2.0928775305341483
13.549999999999999	 7.146451367999998 	 2.0423183055100873
13.64	 7.054177641384617 	 1.9971777360158545
13.73	 6.980545441461539 	 1.9612174913986857
13.82	 6.921110324384615 	 1.9335289954406558
13.91	 6.858679056153847 	 1.9108617380251762
14.0	 6.786085992692307 	 1.8952761680577421
14.09	 6.715087182692308 	 1.888444923130116
14.18	 6.654267981307693 	 1.8848212070300416
14.27	 6.602124569769231 	 1.8797596999922572
14.36	 6.556002847615384 	 1.8757663389578703
14.45	 6.515281873384615 	 1.8761113640416134
14.54	 6.478035589769231 	 1.8767116779588293
14.629999999999999	 6.435798705461538 	 1.8702940119911566
14.719999999999999	 6.386417615153847 	 1.8528394077880328
14.81	 6.336497596692307 	 1.831362056484813
14.9	 6.293276978384616 	 1.8160835745209032
14.99	 6.251200968615385 	 1.814427244992394
15.08	 6.198109218846153 	 1.8226358544972996
15.17	 6.1396883412307695 	 1.8318071320047897
15.26	 6.093349957538461 	 1.839401138936369
15.35	 6.068871798692307 	 1.845551643063815
15.44	 6.054076595692307 	 1.8491102484146298
15.53	 6.031086245846153 	 1.8475945266705354
15.62	 5.998887997461539 	 1.8443647980948688
15.709999999999999	 5.969694604615385 	 1.8463801416439645
15.799999999999999	 5.945488832307693 	 1.8534396160131703
15.889999999999999	 5.913487160461539 	 1.8606802438941201
15.98	 5.866162487923078 	 1.8652015762158591
16.07	 5.808622467538461 	 1.8718892128368765
16.16	 5.753950438076923 	 1.8802295703898786
16.25	 5.706216774692307 	 1.887966913055349
16.34	 5.6611830789230755 	 1.8939198117098057
16.43	 5.615898045384615 	 1.902179614767165
16.52	 5.572231380846153 	 1.9165000195354696
16.61	 5.529936745923076 	 1.9330217391031381
16.7	 5.487043573615386 	 1.9499529719188864
16.79	 5.440660054692307 	 1.9630342159086283
16.88	 5.393601431461538 	 1.9708974564218478
16.97	 5.348920104923078 	 1.9741001090698402
17.06	 5.308608987153846 	 1.9723659114897414
17.15	 5.269653084999999 	 1.9720310594715162
17.240000000000002	 5.231519567769231 	 1.98057504096552
17.33	 5.197587870538462 	 1.9990653648074177
17.42	 5.1725892756923075 	 2.0232220120266597
17.509999999999998	 5.155844502076922 	 2.044142549091223
17.6	 5.141672370538462 	 2.066773648698565
17.689999999999998	 5.1253478954615375 	 2.0979903086675704
17.78	 5.106417301153846 	 2.132966437849174
17.869999999999997	 5.092409198153846 	 2.1650510588792375
17.96	 5.086482416769231 	 2.1948743699627626
18.049999999999997	 5.084685860846154 	 2.2344023220177407
18.14	 5.079298350076923 	 2.287048885091651
18.229999999999997	 5.0689206915384615 	 2.3446343849924762
18.32	 5.054394882769231 	 2.3957798191557518
