#! FIELDS d1 file.free der_d1
#! SET min_d1 0.0
#! SET max_d1 25.0
#! SET nbins_d1  101
#! SET periodic_d1 false
    0.000000000   61.374881130   -0.292605945
    0.250000000   60.905317418   -5.092410247
    0.500000000   57.778853084  -20.721249484
    0.750000000   51.865760897  -22.313909908
    1.000000000   46.918957373  -19.740048052
    1.250000000   42.112557733  -16.568438927
    1.500000000   38.450017941  -13.864645353
    1.750000000   35.193708880  -13.382961416
    2.000000000   31.240734206  -16.194367220
    2.250000000   27.975002711  -11.946225358
    2.500000000   24.872938924  -11.438733485
    2.750000000   22.206605224  -10.334112418
    3.000000000   20.046217241   -8.063472720
    3.250000000   17.948028186   -6.510789996
    3.500000000   16.979360310   -4.649100453
    3.750000000   15.477576969   -4.888999397
    4.000000000   14.382732396   -5.586267173
    4.250000000   13.483813954   -0.718439441
    4.500000000   13.155241835   -3.075422921
    4.750000000   12.565107746   -1.263775762
    5.000000000   12.212331520   -1.675463124
    5.250000000   12.095274426    0.287270364
    5.500000000   12.108223778    0.096345055
    5.750000000   12.541636688    2.261475398
    6.000000000   12.751239603    0.587731955
    6.250000000   13.144047091    0.800140600
    6.500000000   13.455541093    2.648822541
    6.750000000   14.004070332    1.377346633
    7.000000000   14.614139424    2.918109419
    7.250000000   15.270977599    2.707242910
    7.500000000   16.006013774    2.567040208
    7.750000000   16.720210384    3.277277203
    8.000000000   17.420207475    1.557507197
    8.250000000   17.788277299    2.110923084
    8.500000000   18.507052822    3.611328451
    8.750000000   19.597267999    3.243281829
    9.000000000   19.979358908    1.680382707
    9.250000000   20.624627367    2.331012670
    9.500000000   21.055216702    1.119598575
    9.750000000   21.618492364    3.115680400
   10.000000000   22.233790148    2.185653462
   10.250000000   23.042931517    3.435325346
   10.500000000   23.566348123    0.561642713
   10.750000000   23.728830358    0.200291651
   11.000000000   23.315451078   -2.037445207
   11.250000000   23.516796643    2.503722280
   11.500000000   24.016784595    1.459636228
   11.750000000   24.421710422    1.349315314
   12.000000000   24.371238412   -1.693922639
   12.250000000   24.158797447   -0.085822573
   12.500000000   23.882906226   -2.798034837
   12.750000000   23.184120953   -0.614012833
   13.000000000   23.625973682    0.623919555
   13.250000000   23.192757477   -1.576607592
   13.500000000   22.945048199   -2.278006121
   13.750000000   22.233369288   -2.587739061
   14.000000000   21.414405493   -4.190862080
   14.250000000   20.755507941   -1.377691730
   14.500000000   20.072273280   -4.286439255
   14.750000000   19.124807612   -3.508070832
   15.000000000   18.303906381   -2.505504960
   15.250000000   17.482320928   -6.087445712
   15.500000000   15.863412644   -4.307869946
   15.750000000   15.169593841   -3.422635360
   16.000000000   14.227788961   -3.024041519
   16.250000000   13.528629079   -4.735764701
   16.500000000   11.885219159   -5.785750598
   16.750000000   10.993240045   -3.665369574
   17.000000000    9.992538089   -3.415522086
   17.250000000    8.965390746   -5.917429701
   17.500000000    7.691930928   -3.183181809
   17.750000000    6.795941724   -5.585582594
   18.000000000    5.301975565   -4.710651573
   18.250000000    4.565421803   -3.151543139
   18.500000000    3.568121193   -3.310129684
   18.750000000    2.916976490   -3.922750530
   19.000000000    1.872995358   -2.695336665
   19.250000000    1.444278279   -2.718190272
   19.500000000    0.654376825   -2.263585253
   19.750000000    0.418144926   -0.970897080
   20.000000000    0.255124326    0.130546303
   20.250000000    0.154445509   -1.532330948
   20.500000000    0.000000000    0.252288142
   20.750000000    0.360078342    2.639456130
   21.000000000    1.056259566    2.391495921
   21.250000000    1.668747386    1.940070448
   21.500000000    2.308344124    3.820812341
   21.750000000    3.450618376    4.609744626
   22.000000000    4.896147927    6.845987268
   22.250000000    6.563028812    6.398444692
   22.500000000    8.735356345   10.990187594
   22.750000000   11.385523046    9.372865478
   23.000000000   14.048867542   12.325796952
   23.250000000   17.322051120   13.113785661
   23.500000000   20.732078541   14.856999094
   23.750000000   24.821463488   16.867043237
   24.000000000   29.203097423   18.533934076
   24.250000000   34.214715752   21.578200837
   24.500000000   40.098188736   25.520718530
   24.750000000   46.928556056   27.572278695
   25.000000000   53.085234113   21.386174633
