#! FIELDS d1.y projection
#! SET min_d1.y -5.0
#! SET max_d1.y 12.0
#! SET nbins_d1.y  301
#! SET periodic_d1.y false
   -5.000000000   26.956825014
   -4.943333333   25.960284823
   -4.886666667   24.783275974
   -4.830000000   23.505460733
   -4.773333333   22.200166950
   -4.716666667   20.917900052
   -4.660000000   19.686753655
   -4.603333333   18.521616865
   -4.546666667   17.426866622
   -4.490000000   16.393491422
   -4.433333333   15.402542592
   -4.376666667   14.432643061
   -4.320000000   13.468708438
   -4.263333333   12.507628096
   -4.206666667   11.557144180
   -4.150000000   10.628145767
   -4.093333333    9.733727658
   -4.036666667    8.888693581
   -3.980000000    8.106010275
   -3.923333333    7.395285923
   -3.866666667    6.758359462
   -3.810000000    6.186211473
   -3.753333333    5.665579385
   -3.696666667    5.176261748
   -3.640000000    4.698851924
   -3.583333333    4.219616997
   -3.526666667    3.736351420
   -3.470000000    3.263872200
   -3.413333333    2.823243450
   -3.356666667    2.436888287
   -3.300000000    2.110733844
   -3.243333333    1.838331701
   -3.186666667    1.602184219
   -3.130000000    1.384686859
   -3.073333333    1.175939255
   -3.016666667    0.971706976
   -2.960000000    0.781560483
   -2.903333333    0.614906561
   -2.846666667    0.480537261
   -2.790000000    0.378818904
   -2.733333333    0.297886479
   -2.676666667    0.225206246
   -2.620000000    0.150420349
   -2.563333333    0.079604785
   -2.506666667    0.025553427
   -2.450000000    0.000000000
   -2.393333333    0.011819367
   -2.336666667    0.053473779
   -2.280000000    0.112191093
   -2.223333333    0.173770647
   -2.166666667    0.228252812
   -2.110000000    0.275236164
   -2.053333333    0.322586600
   -1.996666667    0.379488870
   -1.940000000    0.451336677
   -1.883333333    0.536110400
   -1.826666667    0.628091244
   -1.770000000    0.720216451
   -1.713333333    0.809754113
   -1.656666667    0.894368564
   -1.600000000    0.974439669
   -1.543333333    1.050781002
   -1.486666667    1.126562094
   -1.430000000    1.206893060
   -1.373333333    1.298089256
   -1.316666667    1.400104120
   -1.260000000    1.509514215
   -1.203333333    1.614697956
   -1.146666667    1.709610650
   -1.090000000    1.791626741
   -1.033333333    1.860824558
   -0.976666667    1.924128417
   -0.920000000    1.990288438
   -0.863333333    2.071149946
   -0.806666667    2.174018253
   -0.750000000    2.301805705
   -0.693333333    2.444247813
   -0.636666667    2.587512894
   -0.580000000    2.713723554
   -0.523333333    2.815514727
   -0.466666667    2.900554375
   -0.410000000    2.991737643
   -0.353333333    3.118962963
   -0.296666667    3.300639688
   -0.240000000    3.543879840
   -0.183333333    3.839547184
   -0.126666667    4.166113587
   -0.070000000    4.499264142
   -0.013333333    4.820473219
    0.043333333    5.122672801
    0.100000000    5.408778544
    0.156666667    5.687309652
    0.213333333    5.965451533
    0.270000000    6.245436363
    0.326666667    6.532267058
    0.383333333    6.830071525
    0.440000000    7.143981422
    0.496666667    7.478033955
    0.553333333    7.827707533
    0.610000000    8.192138179
    0.666666667    8.571984147
    0.723333333    8.971303173
    0.780000000    9.393370345
    0.836666667    9.836393652
    0.893333333   10.294076990
    0.950000000   10.755433708
    1.006666667   11.205769561
    1.063333333   11.637118918
    1.120000000   12.051547524
    1.176666667   12.461868032
    1.233333333   12.882844266
    1.290000000   13.314774946
    1.346666667   13.749636967
    1.403333333   14.177466825
    1.460000000   14.594915700
    1.516666667   14.996336545
    1.573333333   15.374309953
    1.630000000   15.724500398
    1.686666667   16.046340080
    1.743333333   16.345593868
    1.800000000   16.622565374
    1.856666667   16.872509908
    1.913333333   17.092800562
    1.970000000   17.288502796
    2.026666667   17.461046722
    2.083333333   17.607355822
    2.140000000   17.717907147
    2.196666667   17.786492966
    2.253333333   17.818011610
    2.310000000   17.828546984
    2.366666667   17.838110626
    2.423333333   17.859274125
    2.480000000   17.895934524
    2.536666667   17.940911611
    2.593333333   17.980660551
    2.650000000   18.000911108
    2.706666667   17.995817646
    2.763333333   17.970358210
    2.820000000   17.936910733
    2.876666667   17.901901084
    2.933333333   17.858758742
    2.990000000   17.787948968
    3.046666667   17.672805765
    3.103333333   17.508676857
    3.160000000   17.313009166
    3.216666667   17.114732186
    3.273333333   16.947242772
    3.330000000   16.836201051
    3.386666667   16.787220886
    3.443333333   16.785651629
    3.500000000   16.798835906
    3.556666667   16.784352120
    3.613333333   16.706161401
    3.670000000   16.550783623
    3.726666667   16.328280713
    3.783333333   16.058613964
    3.840000000   15.763348750
    3.896666667   15.461873080
    3.953333333   15.166134352
    4.010000000   14.883133519
    4.066666667   14.613877910
    4.123333333   14.358066241
    4.180000000   14.119605742
    4.236666667   13.894314693
    4.293333333   13.675994494
    4.350000000   13.451184941
    4.406666667   13.208841256
    4.463333333   12.941775881
    4.520000000   12.649293496
    4.576666667   12.335960436
    4.633333333   12.007144077
    4.690000000   11.670929891
    4.746666667   11.334882519
    4.803333333   11.008787590
    4.860000000   10.698492193
    4.916666667   10.406612229
    4.973333333   10.133344285
    5.030000000    9.877536886
    5.086666667    9.638972918
    5.143333333    9.410612304
    5.200000000    9.179865367
    5.256666667    8.927263185
    5.313333333    8.637331938
    5.370000000    8.307794996
    5.426666667    7.950924351
    5.483333333    7.590463047
    5.540000000    7.243935053
    5.596666667    6.917809971
    5.653333333    6.608330821
    5.710000000    6.306974999
    5.766666667    6.007279884
    5.823333333    5.709425090
    5.880000000    5.415517739
    5.936666667    5.125981248
    5.993333333    4.836813421
    6.050000000    4.544700544
    6.106666667    4.249255581
    6.163333333    3.953578087
    6.220000000    3.661663434
    6.276666667    3.377777094
    6.333333333    3.104444486
    6.390000000    2.839063436
    6.446666667    2.582492357
    6.503333333    2.341312955
    6.560000000    2.117850965
    6.616666667    1.915083890
    6.673333333    1.728512054
    6.730000000    1.546570923
    6.786666667    1.358570366
    6.843333333    1.162291614
    6.900000000    0.965534609
    6.956666667    0.787435730
    7.013333333    0.642100571
    7.070000000    0.533836375
    7.126666667    0.455194803
    7.183333333    0.391539961
    7.240000000    0.329804005
    7.296666667    0.267416687
    7.353333333    0.209372292
    7.410000000    0.166805065
    7.466666667    0.148296006
    7.523333333    0.155900401
    7.580000000    0.185556852
    7.636666667    0.233383040
    7.693333333    0.299604671
    7.750000000    0.390668067
    7.806666667    0.510990645
    7.863333333    0.663693082
    7.920000000    0.847160125
    7.976666667    1.052664856
    8.033333333    1.265984630
    8.090000000    1.475067888
    8.146666667    1.681246193
    8.203333333    1.892845443
    8.260000000    2.124733997
    8.316666667    2.392350167
    8.373333333    2.707573452
    8.430000000    3.081171945
    8.486666667    3.514573696
    8.543333333    3.999152191
    8.600000000    4.519535619
    8.656666667    5.057105536
    8.713333333    5.598571673
    8.770000000    6.144388934
    8.826666667    6.700830234
    8.883333333    7.274033354
    8.940000000    7.870754069
    8.996666667    8.506278198
    9.053333333    9.196352527
    9.110000000    9.951103012
    9.166666667   10.772697067
    9.223333333   11.653337141
    9.280000000   12.588181505
    9.336666667   13.568712725
    9.393333333   14.586705763
    9.450000000   15.632233643
    9.506666667   16.702257344
    9.563333333   17.802084104
    9.620000000   18.936987215
    9.676666667   20.103972846
    9.733333333   21.302485473
    9.790000000   22.534878169
    9.846666667   23.793848698
    9.903333333   25.042270775
    9.960000000   26.200986221
   10.016666667   27.172029634
   10.073333333   27.899529587
