#! FIELDS distance ffz2 dffz2_distance
#! SET normalisation  1.000000
#! SET min_distance 7.6
#! SET max_distance 20.0
#! SET nbins_distance  500
#! SET periodic_distance false
 7.600000 -15.921925 -7.000897
 7.624800 -15.825558 -19.831902
 7.649600 -16.377310 -19.065723
 7.674400 -16.874629 -18.147035
 7.699200 -17.387155 -17.701713
 7.724000 -17.824213 -16.757232
 7.748800 -18.256666 -16.077574
 7.773600 -18.682847 -15.631679
 7.798400 -19.128342 -15.658375
 7.823200 -19.531966 -15.299024
 7.848000 -19.984535 -15.685931
 7.872800 -20.396419 -15.540584
 7.897600 -20.786619 -15.146795
 7.922400 -21.173364 -14.786808
 7.947200 -21.549044 -14.360353
 7.972000 -21.923024 -14.051835
 7.996800 -22.265000 -13.418549
 8.021600 -22.622604 -13.298301
 8.046400 -22.973576 -13.228227
 8.071200 -23.330996 -13.402313
 8.096000 -23.671046 -13.341064
 8.120800 -24.006355 -13.215755
 8.145600 -24.335647 -12.985388
 8.170400 -24.655633 -12.607813
 8.195200 -24.981899 -12.402629
 8.220000 -25.284306 -11.874151
 8.244800 -25.573250 -11.288550
 8.269600 -25.851083 -10.750391
 8.294400 -26.114591 -10.223617
 8.319200 -26.371271 -9.879065
 8.344000 -26.617979 -9.622717
 8.368800 -26.855382 -9.408693
 8.393600 -27.090262 -9.321549
 8.418400 -27.320772 -9.235530
 8.443200 -27.550036 -9.161548
 8.468000 -27.777418 -9.050411
 8.492800 -28.000502 -8.847425
 8.517600 -28.216776 -8.533376
 8.542400 -28.423757 -8.113909
 8.567200 -28.619473 -7.615642
 8.592000 -28.801651 -7.051926
 8.616800 -28.969282 -6.454944
 8.641600 -29.122035 -5.855776
 8.666400 -29.260297 -5.283331
 8.691200 -29.384802 -4.754205
 8.716000 -29.496862 -4.282349
 8.740800 -29.597847 -3.868305
 8.765600 -29.689313 -3.510803
 8.790400 -29.772434 -3.196273
 8.815200 -29.848147 -2.911202
 8.840000 -29.916999 -2.641561
 8.864800 -29.979250 -2.376887
 8.889600 -30.034904 -2.109073
 8.914400 -30.083813 -1.832309
 8.939200 -30.125683 -1.540753
 8.964000 -30.160081 -1.228522
 8.988800 -30.186398 -0.888762
 9.013600 -30.203917 -0.518303
 9.038400 -30.211866 -0.117865
 9.063200 -30.209574 0.305816
 9.088000 -30.196609 0.738938
 9.112800 -30.172951 1.163246
 9.137600 -30.139099 1.558251
 9.162400 -30.096020 1.902790
 9.187200 -30.045206 2.182629
 9.212000 -29.988358 2.387633
 9.236800 -29.927294 2.518388
 9.261600 -29.863786 2.587645
 9.286400 -29.799164 2.612838
 9.311200 -29.734226 2.614628
 9.336000 -29.669189 2.615296
 9.360800 -29.603856 2.643010
 9.385600 -29.537378 2.720309
 9.410400 -29.468213 2.857963
 9.435200 -29.394643 3.062709
 9.460000 -29.315084 3.337702
 9.484800 -29.227865 3.664317
 9.509600 -29.132335 4.028701
 9.534400 -29.027657 4.375904
 9.559200 -28.915033 4.674148
 9.584000 -28.796070 4.861375
 9.608800 -28.674376 4.895500
