#! FIELDS distance water fftwocv dfftwocv_distance dfftwocv_water
#! SET normalisation  1.000000
#! SET min_distance 8.0
#! SET max_distance 20.0
#! SET nbins_distance  500
#! SET periodic_distance false
#! SET min_water 0.0
#! SET max_water 40
#! SET nbins_water  40
#! SET periodic_water false
 8.000000 0.000000 7.395002 -0.074944 -0.003956
 8.024000 0.000000 7.461669 5.616717 -0.004889
 8.048000 0.000000 7.664652 11.295817 -0.006527
 8.072000 0.000000 8.003658 16.946718 -0.009891
 8.096000 0.000000 8.477095 22.455378 -0.023882
 8.120000 0.000000 9.073550 26.817797 -0.128898
 8.144000 0.000000 9.702955 22.870182 -0.900594
 8.168000 0.000000 10.000435 0.649948 -3.140325
 8.192000 0.000000 9.891506 -10.298232 -4.461367
 8.216000 0.000000 9.707294 -5.019430 -4.445977
 8.240000 0.000000 9.648995 0.057335 -4.348406
 8.264000 0.000000 9.702431 4.139825 -4.077767
 8.288000 0.000000 9.830156 6.038066 -3.454752
 8.312000 0.000000 9.969791 5.252356 -2.421816
 8.336000 0.000000 10.079750 4.172552 -1.412858
 8.360000 0.000000 10.191037 5.579182 -0.918031
 8.384000 0.000000 10.366308 9.305634 -0.951322
 8.408000 0.000000 10.646308 14.125820 -1.397557
 8.432000 0.000000 11.048800 19.030579 -2.256805
 8.456000 0.000000 11.560194 23.242799 -3.636062
 8.480000 0.000000 12.126335 22.425717 -5.100821
 8.504000 0.000000 12.522007 8.674087 -4.275493
 8.528000 0.000000 12.539679 -5.785704 -1.535117
 8.552000 0.000000 12.289293 -15.906504 -0.354396
 8.576000 0.000000 11.813564 -22.926989 -0.169500
 8.600000 0.000000 11.246882 -23.208907 -0.166972
 8.624000 0.000000 10.733504 -19.190869 -0.169694
 8.648000 0.000000 10.335482 -13.882434 -0.166446
 8.672000 0.000000 10.069441 -8.266910 -0.161910
 8.696000 0.000000 9.939099 -2.593259 -0.157168
 8.720000 0.000000 9.939778 2.635096 -0.241313
 8.744000 0.000000 10.047599 5.512155 -0.799078
 8.768000 0.000000 10.114552 -2.898483 -3.683214
 8.792000 0.000000 9.820733 -20.342562 -8.481401
 8.816000 0.000000 9.270736 -23.257356 -10.294178
 8.840000 0.000000 8.758727 -18.972381 -10.602855
 8.864000 0.000000 8.368851 -13.454827 -10.648883
 8.888000 0.000000 8.114136 -7.762480 -10.656266
 8.912000 0.000000 7.996440 -2.044999 -10.657693
 8.936000 0.000000 8.016028 3.677454 -10.657854
 8.960000 0.000000 8.172961 9.400335 -10.657830
 8.984000 0.000000 8.467244 15.123285 -10.657714
 9.008000 0.000000 8.898878 20.846106 -10.657496
 9.032000 0.000000 9.467854 26.568490 -10.657059
 9.056000 0.000000 10.174154 32.289490 -10.656051
 9.080000 0.000000 11.017717 38.006192 -10.653373
 9.104000 0.000000 11.998348 43.709375 -10.645577
 9.128000 0.000000 16.502228 22.292663 -0.000000
 9.152000 0.000000 17.114910 26.425920 -0.000000
 9.176000 0.000000 17.817810 32.149068 -0.000000
 9.200000 0.000000 18.631014 34.150438 -0.004263
 9.224000 0.000000 18.464462 -32.247221 -0.019760
 9.248000 0.000000 17.549971 -39.092820 -0.019587
 9.272000 0.000000 16.678279 -33.543920 -0.016635
 9.296000 0.000000 15.940062 -27.970139 -0.014105
 9.320000 0.000000 15.335895 -22.373495 -0.011962
 9.344000 0.000000 14.866298 -16.756398 -0.010165
 9.368000 0.000000 14.531731 -11.121396 -0.008672
 9.392000 0.000000 14.332594 -5.470992 -0.007440
 9.416000 0.000000 14.269228 0.192475 -0.006429
 9.440000 0.000000 14.341921 5.866896 -0.005603
 9.464000 0.000000 14.550912 11.550417 -0.004932
 9.488000 0.000000 14.896401 17.241442 -0.004388
 9.512000 0.000000 13.173747 -47.471640 -1.974291
 9.536000 0.000000 12.074317 -43.436365 -2.021523
 9.560000 0.000000 11.098901 -37.807831 -2.024172
 9.584000 0.000000 10.260102 -32.089867 -2.024317
 9.608000 0.000000 9.558618 -26.367003 -2.024325
 9.632000 0.000000 8.994488 -20.643871 -2.024325
 9.656000 0.000000 8.567713 -14.920724 -2.024325
 9.680000 0.000000 8.278293 -9.197576 -2.024325
 9.704000 0.000000 8.126229 -3.474428 -2.024325
 9.728000 0.000000 8.111521 2.248720 -2.024325
 9.752000 0.000000 8.234168 7.971867 -2.024325
 9.776000 0.000000 8.494170 13.695010 -2.024325
 9.800000 0.000000 8.891528 19.418139 -2.024324
 9.824000 0.000000 9.426240 25.141203 -2.024319
 9.848000 0.000000 10.098303 30.863964 -2.024298
 9.872000 0.000000 10.907700 36.585293 -2.024202
 9.896000 0.000000 11.854347 42.299768 -2.023749
 9.920000 0.000000 16.874734 9.056800 -0.000560
 9.944000 0.000000 17.156078 14.340391 -0.000429
 9.968000 0.000000 17.554988 18.482662 -0.000318
 9.992000 0.000000 17.990654 15.662870 -0.000199
 10.016000 0.000000 18.178270 -1.280914 -0.000065
 10.040000 0.000000 18.012746 -9.612256 -0.000009
 10.064000 0.000000 17.806427 -6.757159 -0.000000
 10.088000 0.000000 17.707417 -1.496150 -0.000000
 10.112000 0.000000 17.740178 4.226179 -0.000000
 10.136000 0.000000 17.910263 9.947168 -0.000001
 10.160000 0.000000 18.217615 15.664622 -0.000003
 10.184000 0.000000 18.662092 21.372768 -0.000007
 10.208000 0.000000 19.243318 27.056440 -0.000018
 10.232000 0.000000 19.960304 32.676101 -0.000046
 10.256000 0.000000 20.810486 38.130555 -0.000121
 10.280000 0.000000 21.787243 43.156361 -0.000309
 10.304000 0.000000 24.136591 22.007780 -0.006291
 10.328000 0.000000 24.468218 -1.169985 -0.003444
 10.352000 0.000000 24.062144 -25.991747 -0.000434
 10.376000 0.000000 23.438605 -24.370819 -0.000030
 10.400000 0.000000 22.917727 -18.954350 -0.000000
 10.424000 0.000000 22.531500 -13.231203 -0.000000
 10.448000 0.000000 22.282629 -7.508055 -0.000000
 10.472000 0.000000 22.171114 -1.784907 -0.000000
 10.496000 0.000000 22.196954 3.938241 -0.000000
 10.520000 0.000000 22.360149 9.661389 -0.000000
 10.544000 0.000000 22.660588 15.372507 -0.002466
 10.568000 0.000000 23.097148 20.952132 -0.031888
 10.592000 0.000000 23.655231 24.872146 -0.401521
 10.616000 0.000000 24.180992 13.999779 -3.803521
 10.640000 0.000000 24.136008 -15.312320 -10.985576
 10.664000 0.000000 23.689938 -18.728884 -12.859172
 10.688000 0.000000 23.295906 -13.913211 -13.045200
 10.712000 0.000000 23.030666 -8.190063 -13.045200
 10.736000 0.000000 22.902783 -2.466915 -13.045200
 10.760000 0.000000 22.912254 3.256233 -13.045200
 10.784000 0.000000 23.059082 8.979381 -13.045200
 10.808000 0.000000 23.343265 14.702529 -13.045200
 10.832000 0.000000 23.764803 20.425676 -13.045200
 10.856000 0.000000 24.323697 26.148824 -13.045200
 10.880000 0.000000 25.019947 31.871972 -13.045200
 10.904000 0.000000 25.853552 37.595120 -13.045200
 10.928000 0.000000 26.824512 43.318268 -13.045200
 10.952000 0.000000 203.850728 -24.965325 -292.829394
 10.976000 0.000000 203.320238 -19.242177 -292.829394
 11.000000 0.000000 202.927104 -13.519029 -292.829394
 11.024000 0.000000 169.925386 -46.753826 -259.749360
 11.048000 0.000000 168.871972 -41.030678 -259.749360
 11.072000 0.000000 167.955914 -35.307530 -259.749360
 11.096000 0.000000 25.486136 -50.332463 -0.000000
 11.120000 0.000000 24.346790 -44.609696 -0.000000
 11.144000 0.000000 23.344835 -38.886636 -0.000000
 11.168000 0.000000 22.480232 -33.163597 -0.000000
 11.192000 0.000000 21.752979 -27.440660 -0.000022
 11.216000 0.000000 21.163078 -21.717775 -0.000050
 11.240000 0.000000 20.710525 -15.995056 -0.000113
 11.264000 0.000000 20.395313 -10.272675 -0.000259
 11.288000 0.000000 20.217431 -4.551017 -0.000591
 11.312000 0.000000 20.176852 1.169051 -0.001350
 11.336000 0.000000 20.273517 6.885562 -0.003083
 11.360000 0.000000 20.507296 12.594034 -0.007038
