#! FIELDS d1 file.free der_d1
#! SET min_d1 0.0
#! SET max_d1 25.0
#! SET nbins_d1  101
#! SET periodic_d1 false
    0.000000000   53.786522757  -16.499100891
    0.250000000   47.991473359  -26.744988970
    0.500000000   42.437798581  -16.804034269
    0.750000000   37.792469055  -23.010086962
    1.000000000   31.924568735  -21.116254889
    1.250000000   27.564871531  -14.033545148
    1.500000000   24.145161804  -16.205197570
    1.750000000   19.595761244  -17.223684505
    2.000000000   15.847598558  -14.612390757
    2.250000000   12.691377529   -8.308850393
    2.500000000   10.885947383   -9.822005875
    2.750000000    8.327016601   -8.397679713
    3.000000000    6.405331681   -7.864218830
    3.250000000    4.799371972   -5.115581505
    3.500000000    3.494329634   -5.384761180
    3.750000000    2.439397798   -3.443031994
    4.000000000    1.575008619   -3.472082654
    4.250000000    0.993945668   -1.523359381
    4.500000000    0.666860571   -1.591705412
    4.750000000    0.241223406   -1.612539442
    5.000000000    0.000000000   -0.366384100
    5.250000000    0.089194835    0.393136289
    5.500000000    0.298306007    1.440677243
    5.750000000    0.718575897    1.762316520
    6.000000000    1.443830139    3.050473246
    6.250000000    1.815436829    0.776717932
    6.500000000    2.537935585    3.822812311
    6.750000000    3.167010814    1.620817946
    7.000000000    3.573034253    1.182284277
    7.250000000    4.161790774    3.855370506
    7.500000000    5.508768715    5.481311402
    7.750000000    6.069207759    0.598061610
    8.000000000    7.009358294    4.707925079
    8.250000000    7.712741816    2.828046978
    8.500000000    8.809917540    4.008636219
    8.750000000    9.631820486    2.971058727
    9.000000000   10.148105553    1.456847047
    9.250000000   10.829881928    3.260748738
    9.500000000   11.701399791    4.204939675
    9.750000000   12.800928471    3.544788842
   10.000000000   13.611586248    3.428568467
   10.250000000   14.601520001    3.902980325
   10.500000000   15.389300922    1.827636718
   10.750000000   15.546655426    0.530010048
   11.000000000   16.421492560    5.189978611
   11.250000000   17.183284912    1.524022045
   11.500000000   17.711453102    1.069990116
   11.750000000   17.566180530   -0.203711671
   12.000000000   17.606538473   -1.785884913
   12.250000000   17.036407775   -0.565535330
   12.500000000   17.461894020    2.163123656
   12.750000000   17.452154322   -1.908447622
   13.000000000   17.239191708    0.111544730
   13.250000000   17.335772134    0.698141995
   13.500000000   17.382454011   -0.244559844
   13.750000000   17.298477205   -2.389246888
   14.000000000   16.458368565   -1.996520049
   14.250000000   16.055123666   -2.390391595
   14.500000000   15.758620480   -0.504321960
   14.750000000   15.116344240   -4.635210715
   15.000000000   14.218120002   -1.932074585
   15.250000000   13.610722098   -4.283400685
   15.500000000   12.772739888   -0.929138901
   15.750000000   12.553462192   -3.487214094
   16.000000000   11.281713573   -4.231070173
   16.250000000   10.325263344   -5.795838395
   16.500000000    8.994254908   -2.756910400
   16.750000000    8.428091056   -3.487312414
   17.000000000    7.653772008   -2.343970398
   17.250000000    6.760320920   -5.125794901
   17.500000000    5.725709336   -3.357733069
   17.750000000    4.682283827   -4.938289669
   18.000000000    3.806632500   -2.238083716
   18.250000000    3.177490116   -2.797576075
   18.500000000    2.696451038   -2.371655209
   18.750000000    1.807602400   -2.925563293
   19.000000000    1.709914265   -0.083766387
   19.250000000    1.195183453   -2.808877255
   19.500000000    0.931625996   -0.347510187
   19.750000000    0.777975120   -0.039388061
   20.000000000    1.033160201    0.578107322
   20.250000000    1.125191432    0.958984405
   20.500000000    1.296608670   -0.075839257
   20.750000000    1.572766383    2.317737017
   21.000000000    2.384077059    3.751807688
   21.250000000    3.191236728    2.290025159
   21.500000000    3.939515990    4.238203450
   21.750000000    5.370201534    6.541737081
   22.000000000    7.063703544    7.011615247
   22.250000000    8.884151746    7.102343926
   22.500000000   11.234275919   11.967951361
   22.750000000   13.988944614    9.123034109
   23.000000000   16.637134423   12.548706597
   23.250000000   19.852815531   13.231287212
   23.500000000   23.802979344   18.084182452
   23.750000000   28.565340281   19.153250131
   24.000000000   33.042360925   17.329498723
   24.250000000   38.592595112   28.806482336
   24.500000000   46.470008023   29.836182567
   24.750000000   52.224228065   15.640375599
   25.000000000   54.893591103    7.269335905
